model,horizon,feature_set,mode,feature,members,baseline_f1,knockout_f1,importance,is_thyroid,cache_key
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,multi,cluster_1,"TSH, SCH, SCT",0.7491649085794656,0.7427598222413072,1.0086233613428777,True,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,multi,cluster_7,Hypertension,0.7491649085794656,0.7479173476328878,1.001668046543547,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,multi,cluster_4,Hypothyroid,0.7491649085794656,0.7491649085794656,1.0,True,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,multi,cluster_3,Acute_MI,0.7491649085794656,0.7517955422846896,0.9965008655182637,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,Age,Age,0.7491649085794656,0.6597775516683625,1.1354810521895926,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,fe,fe,0.7491649085794656,0.7280681378242353,1.0289763686380728,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,Dyslipidemia,Dyslipidemia,0.7491649085794656,0.7322594532539284,1.0230867013739662,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,Vessels,Vessels,0.7491649085794656,0.7363091701869726,1.0174597015941396,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,Diabetes,Diabetes,0.7491649085794656,0.7388324912831592,1.0139847900819328,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,fT3_fT4_ratio,fT3_fT4_ratio,0.7491649085794656,0.7401046197647749,1.0122419027968914,True,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,AFib,AFib,0.7491649085794656,0.7427403809083197,1.0086497621999346,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,TSH,TSH,0.7491649085794656,0.7440603478009324,1.0068604123222258,True,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,Smoke,Smoke,0.7491649085794656,0.7466089466089466,1.003423427996849,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,Angina,Angina,0.7491649085794656,0.7466528162511542,1.003364471778094,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,Hypertension,Hypertension,0.7491649085794656,0.7479173476328878,1.001668046543547,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,Ischemia,Ischemia,0.7491649085794656,0.7490897747178793,1.0001003002098308,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,SCT,SCT,0.7491649085794656,0.7491649085794656,1.0,True,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,Hypothyroid,Hypothyroid,0.7491649085794656,0.7491649085794656,1.0,True,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,Gender,Gender,0.7491649085794656,0.7503958152920286,0.9983596567471742,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,PostIsch_DCM,PostIsch_DCM,0.7491649085794656,0.7506144841576032,0.9980688148060926,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,Acute_MI,Acute_MI,0.7491649085794656,0.7517955422846896,0.9965008655182637,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,Angiography,Angiography,0.7491649085794656,0.7517955422846896,0.9965008655182637,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,Previous_PCI,Previous_PCI,0.7491649085794656,0.7529204651802017,0.9950120141842109,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,fT3,fT3,0.7491649085794656,0.7530239099859353,0.9948753268584237,True,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,Previous_CABG,Previous_CABG,0.7491649085794656,0.755556676012741,0.9915403203542501,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,Hyperthyroid,Hyperthyroid,0.7491649085794656,0.755556676012741,0.9915403203542501,True,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,Low_T3,Low_T3,0.7491649085794656,0.7556737369364912,0.9913867214925155,True,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,SCH,SCH,0.7491649085794656,0.759551931588293,0.9863248020617797,True,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,fT4,fT4,0.7491649085794656,0.7604147716936511,0.9852056225984024,True,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_STATES_RATIO,single,Previous_MI,Previous_MI,0.7491649085794656,0.7608948343772626,0.9845840380722297,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,multi,cluster_4,"Angina, Previous_CABG, Previous_PCI, Previous_MI, Angiography, Vessels, Ischemia, PostIsch_DCM, Dyslipidemia, AFib, fe",0.753352907061041,0.5616887747824846,1.3412283472333568,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,multi,cluster_5,"Age, fT3, fT4, fT3_fT4_ratio",0.753352907061041,0.646742445677144,1.1648422213455853,True,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,multi,cluster_6,TSH,0.753352907061041,0.7413843888070693,1.0161434721780827,True,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,multi,cluster_7,Acute_MI,0.753352907061041,0.7426723252631409,1.0143812842280286,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,multi,cluster_3,"Gender, Smoke",0.753352907061041,0.7440724881653128,1.0124724661149767,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,multi,cluster_2,Hypertension,0.753352907061041,0.7493747281426707,1.005308664369067,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,multi,cluster_1,Diabetes,0.753352907061041,0.7535052610819151,0.9997978062944706,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,Age,Age,0.753352907061041,0.6623584331442804,1.1373795053605655,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,fe,fe,0.753352907061041,0.7164454761063733,1.051514640242055,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,fT3_fT4_ratio,fT3_fT4_ratio,0.753352907061041,0.7191325210518887,1.047585646605298,True,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,Dyslipidemia,Dyslipidemia,0.753352907061041,0.7302041917361576,1.0317017015060461,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,Ischemia,Ischemia,0.753352907061041,0.7374939023430739,1.0215039130053576,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,AFib,AFib,0.753352907061041,0.7386904761904762,1.019849221484729,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,TSH,TSH,0.753352907061041,0.7413843888070693,1.0161434721780827,True,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,PostIsch_DCM,PostIsch_DCM,0.753352907061041,0.7426226304475279,1.0144491645871965,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,Acute_MI,Acute_MI,0.753352907061041,0.7426723252631409,1.0143812842280286,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,Angina,Angina,0.753352907061041,0.7440629640088543,1.0124854259673595,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,Previous_MI,Previous_MI,0.753352907061041,0.7453939331666495,1.0106775404792732,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,Angiography,Angiography,0.753352907061041,0.7467263588024322,1.0088741319768544,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,Gender,Gender,0.753352907061041,0.7480403565658506,1.007101957064963,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,Hypertension,Hypertension,0.753352907061041,0.7493747281426707,1.005308664369067,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,fT4,fT4,0.753352907061041,0.7505504652319057,1.0037338486337082,True,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,Smoke,Smoke,0.753352907061041,0.750714920081134,1.0035139663663828,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,Diabetes,Diabetes,0.753352907061041,0.7535052610819151,0.9997978062944706,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,Vessels,Vessels,0.753352907061041,0.7546270002253774,0.9983116252612801,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,Previous_CABG,Previous_CABG,0.753352907061041,0.7560600125709394,0.996419456835585,False,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,fT3,fT3,0.753352907061041,0.7585846292540004,0.9931033110991132,True,9d0978a842ec6ce00a35
ENS_STACK,7,CV17_THY_CONT_RATIO,single,Previous_PCI,Previous_PCI,0.753352907061041,0.7599439617674639,0.9913269200914583,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,multi,cluster_4,Age,0.7499321039364416,0.7011465428997792,1.069579692762795,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,multi,cluster_6,"Previous_CABG, Previous_PCI, Previous_MI, PostIsch_DCM, fe",0.7499321039364416,0.7194038748137108,1.0424354527290196,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,multi,cluster_5,"Angina, Angiography, Vessels, Ischemia, Dyslipidemia, AFib",0.7499321039364416,0.7381478189658184,1.0159646681434804,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,multi,cluster_1,Diabetes,0.7499321039364416,0.7383364602876799,1.0157050941846264,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,multi,cluster_7,Acute_MI,0.7499321039364416,0.7432735082067802,1.0089584731006032,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,multi,cluster_2,Hypertension,0.7499321039364416,0.7503484619937755,0.9994451137325883,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,multi,cluster_3,"Gender, Smoke",0.7499321039364416,0.7561380174891457,0.9917926180020525,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,single,Age,Age,0.7499321039364416,0.7011465428997792,1.069579692762795,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,single,Diabetes,Diabetes,0.7499321039364416,0.7383364602876799,1.0157050941846264,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,single,Acute_MI,Acute_MI,0.7499321039364416,0.7432735082067802,1.0089584731006032,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,single,Vessels,Vessels,0.7499321039364416,0.7454574951330305,1.0060025002533681,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,single,Ischemia,Ischemia,0.7499321039364416,0.7467679274704243,1.0042371617066301,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,single,Previous_CABG,Previous_CABG,0.7499321039364416,0.7468421537894154,1.004137353698299,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,single,Angina,Angina,0.7499321039364416,0.7477182934672751,1.0029607547234143,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,single,Hypertension,Hypertension,0.7499321039364416,0.7503484619937755,0.9994451137325883,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,single,Gender,Gender,0.7499321039364416,0.7517227649995406,0.9976179235930149,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,single,AFib,AFib,0.7499321039364416,0.7521402800709349,0.9970641432283283,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,single,Previous_MI,Previous_MI,0.7499321039364416,0.7539331902734585,0.9946930492135972,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,single,PostIsch_DCM,PostIsch_DCM,0.7499321039364416,0.754342886601875,0.9941528146632325,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,single,Angiography,Angiography,0.7499321039364416,0.7547437407784424,0.9936248072265719,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,single,Previous_PCI,Previous_PCI,0.7499321039364416,0.7557272365318061,0.9923317139898787,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,single,fe,fe,0.7499321039364416,0.7569863923000332,0.9906810896003589,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,single,Dyslipidemia,Dyslipidemia,0.7499321039364416,0.7575224629767994,0.9899800211725336,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17,single,Smoke,Smoke,0.7499321039364416,0.7583373112099746,0.9889162683290342,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,multi,cluster_3,"Age, fT3, Low_T3",0.7464914159461622,0.6967599631841643,1.071375301954388,True,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,multi,cluster_5,"Angina, Previous_CABG, Previous_PCI, Previous_MI, Angiography, Vessels, Ischemia, PostIsch_DCM, Dyslipidemia, AFib, fe",0.7464914159461622,0.7204746359675938,1.036110611921304,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,multi,cluster_7,Acute_MI,0.7464914159461622,0.7440212644197464,1.003320001248005,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,multi,cluster_4,Hypothyroid,0.7464914159461622,0.7464914159461622,1.0,True,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,multi,cluster_6,"Diabetes, Hypertension",0.7464914159461622,0.7477182934672751,0.9983591714528961,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,multi,cluster_2,"Gender, Smoke",0.7464914159461622,0.7500950015990369,0.9951958276682386,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,multi,cluster_1,"TSH, fT4, SCH, SCT, Hyperthyroid",0.7464914159461622,0.7655229835473893,0.9751391297057653,True,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,Age,Age,0.7464914159461622,0.7048071957824453,1.0591427278455081,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,Previous_CABG,Previous_CABG,0.7464914159461622,0.742223978027353,1.0057495285050626,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,Acute_MI,Acute_MI,0.7464914159461622,0.7440212644197464,1.003320001248005,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,PostIsch_DCM,PostIsch_DCM,0.7464914159461622,0.7440212644197464,1.003320001248005,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,Hypertension,Hypertension,0.7464914159461622,0.7440212644197464,1.003320001248005,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,Previous_PCI,Previous_PCI,0.7464914159461622,0.7443600541434803,1.002863347906457,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,fe,fe,0.7464914159461622,0.7449791241276323,1.002029978786722,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,Smoke,Smoke,0.7464914159461622,0.7464914159461622,1.0,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,SCH,SCH,0.7464914159461622,0.7464914159461622,1.0,True,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,Hypothyroid,Hypothyroid,0.7464914159461622,0.7464914159461622,1.0,True,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,Hyperthyroid,Hyperthyroid,0.7464914159461622,0.7464914159461622,1.0,True,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,Dyslipidemia,Dyslipidemia,0.7464914159461622,0.7468148743024621,0.9995668828146975,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,Angina,Angina,0.7464914159461622,0.7479593988132887,0.9980373495279883,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,AFib,AFib,0.7464914159461622,0.7479593988132887,0.9980373495279883,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,Diabetes,Diabetes,0.7464914159461622,0.7481425426527243,0.9977930319258311,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,Previous_MI,Previous_MI,0.7464914159461622,0.7482929763874266,0.9975924397286716,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,fT3,fT3,0.7464914159461622,0.7482929763874266,0.9975924397286716,True,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,SCT,SCT,0.7464914159461622,0.7482929763874266,0.9975924397286716,True,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,Low_T3,Low_T3,0.7464914159461622,0.7500950015990369,0.9951958276682386,True,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,Gender,Gender,0.7464914159461622,0.7518975332068312,0.992810034583287,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,Ischemia,Ischemia,0.7464914159461622,0.7522258986313731,0.9923766481642756,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,Angiography,Angiography,0.7464914159461622,0.7528577857785779,0.9915437285066637,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,Vessels,Vessels,0.7464914159461622,0.7537215943614048,0.9904073619897166,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,TSH,TSH,0.7464914159461622,0.7549708588669628,0.9887685162662752,True,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_CONT_STATES,single,fT4,fT4,0.7464914159461622,0.757308584686775,0.9857162998553796,True,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,multi,cluster_6,"Age, Thyroid_abnormal",0.7533623828117632,0.7058019929283188,1.0673848903233043,True,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,multi,cluster_4,"Previous_CABG, Previous_PCI, Previous_MI, PostIsch_DCM, fe",0.7533623828117632,0.7212153518123667,1.0445734147486088,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,multi,cluster_1,Diabetes,0.7533623828117632,0.7499614447426051,1.004534817213604,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,multi,cluster_7,Acute_MI,0.7533623828117632,0.7508619907449414,1.0033300288170681,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,multi,cluster_5,"Gender, Smoke",0.7533623828117632,0.7548165623204186,0.9980734663476579,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,multi,cluster_2,Hypertension,0.7533623828117632,0.7551646028390214,0.9976134739095518,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,multi,cluster_3,"Angina, Angiography, Vessels, Ischemia, Dyslipidemia, AFib",0.7533623828117632,0.7565399877899879,0.9957998188734118,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,Age,Age,0.7533623828117632,0.7222361984626136,1.0430969597140192,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,fe,fe,0.7533623828117632,0.7441448052345135,1.0123868063210422,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,Smoke,Smoke,0.7533623828117632,0.749759822777466,1.004804952099129,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,Diabetes,Diabetes,0.7533623828117632,0.7499614447426051,1.004534817213604,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,Acute_MI,Acute_MI,0.7533623828117632,0.7508619907449414,1.0033300288170681,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,Previous_MI,Previous_MI,0.7533623828117632,0.7515608034744843,1.0023971172112092,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,Angina,Angina,0.7533623828117632,0.7533623828117632,1.0,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,PostIsch_DCM,PostIsch_DCM,0.7533623828117632,0.7533623828117632,1.0,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,Ischemia,Ischemia,0.7533623828117632,0.7543521472346534,0.9986879278775588,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,Previous_CABG,Previous_CABG,0.7533623828117632,0.7548165623204186,0.9980734663476579,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,Hypertension,Hypertension,0.7533623828117632,0.7551646028390214,0.9976134739095518,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,Angiography,Angiography,0.7533623828117632,0.7555042827844131,0.9971649399990746,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,AFib,AFib,0.7533623828117632,0.7569675057519466,0.9952374138747181,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,Gender,Gender,0.7533623828117632,0.7591135608577468,0.9924238238617615,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,Dyslipidemia,Dyslipidemia,0.7533623828117632,0.7598632408577424,0.9914446999191052,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,Previous_PCI,Previous_PCI,0.7533623828117632,0.7615821933549085,0.9892069291865457,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,Vessels,Vessels,0.7533623828117632,0.7623317358180742,0.9882343177059448,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_ABNORMAL_BIN,single,Thyroid_abnormal,Thyroid_abnormal,0.7533623828117632,0.7638324434881929,0.9862927258907515,True,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,multi,cluster_3,"Gender, Age, Smoke",0.7511543014620518,0.7030785223092916,1.0683789614207717,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,multi,cluster_5,"Previous_CABG, Previous_PCI, Previous_MI, PostIsch_DCM, fe",0.7511543014620518,0.7178939962476548,1.0463303849708236,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,multi,cluster_4,"Angina, Angiography, Vessels, Ischemia, Dyslipidemia, AFib",0.7511543014620518,0.735250805338242,1.021630028839606,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,multi,cluster_6,Acute_MI,0.7511543014620518,0.7471727702854446,1.0053287958755324,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,multi,cluster_1,Diabetes,0.7511543014620518,0.748049728049728,1.004150223301889,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,multi,cluster_2,Hypertension,0.7511543014620518,0.7511543014620518,1.0,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,multi,cluster_7,thyroid_ord,0.7511543014620518,0.7533394188346265,0.9970994251489521,True,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,Age,Age,0.7511543014620518,0.7075332408022046,1.0616523127738697,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,Smoke,Smoke,0.7511543014620518,0.745382625893808,1.0077432386639316,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,fe,fe,0.7511543014620518,0.7463900862068966,1.0063830098271622,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,Acute_MI,Acute_MI,0.7511543014620518,0.7471727702854446,1.0053287958755324,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,Diabetes,Diabetes,0.7511543014620518,0.748049728049728,1.004150223301889,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,Angiography,Angiography,0.7511543014620518,0.7485576923076923,1.0034688163397993,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,Angina,Angina,0.7511543014620518,0.7489638253131381,1.0029246754981762,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,Vessels,Vessels,0.7511543014620518,0.7508605323006945,1.0003912433118,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,Hypertension,Hypertension,0.7511543014620518,0.7511543014620518,1.0,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,Previous_CABG,Previous_CABG,0.7511543014620518,0.7529485264986439,0.9976170681348756,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,Dyslipidemia,Dyslipidemia,0.7511543014620518,0.7529485264986439,0.9976170681348756,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,AFib,AFib,0.7511543014620518,0.7529485264986439,0.9976170681348756,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,thyroid_ord,thyroid_ord,0.7511543014620518,0.7533394188346265,0.9970994251489521,True,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,Previous_PCI,Previous_PCI,0.7511543014620518,0.7555192399049881,0.994222597900372,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,Previous_MI,Previous_MI,0.7511543014620518,0.7558940382272918,0.9937296280622141,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,Gender,Gender,0.7511543014620518,0.7569332276841496,0.9923653421322531,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,Ischemia,Ischemia,0.7511543014620518,0.7584204149628957,0.9904194120338923,False,9d0978a842ec6ce00a35
ENS_STACK,10,CV17_THY_STATE_ORD,single,PostIsch_DCM,PostIsch_DCM,0.7511543014620518,0.7594945368171022,0.9890187026360943,False,9d0978a842ec6ce00a35
