horizon,feature_set,model,scheme,f1_macro,roc_auc,precision_1,recall_1,precision_0,recall_0,brier,threshold,f1_macro_std,roc_auc_std,precision_1_std,recall_1_std,precision_0_std,recall_0_std,brier_std,threshold_std,cache_key
10,CV17_THY_CONT_STATES_RATIO,ENSEMBLE,A_5fold_cv,0.7734419132838365,0.8568159062625851,0.7005383072240269,0.7410891623488773,0.8445311359127239,0.8135493911928957,0.1562922479906552,0.504,0.0205679027711129,0.0160515311567309,0.0364263316897268,0.0521216605848254,0.0221745741013408,0.0385133075937657,0.0071329590017246,0.0167332005306815,85033eaf7973736b5b9a
10,CV17_THY_CONT_STATES_RATIO,ENSEMBLE,B_60_20_20,0.7373767806928093,0.8529707955689829,0.6476190476190476,0.7083333333333334,0.8210862619808307,0.7764350453172205,0.158930335095262,0.52,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,LogisticRegression,A_5fold_cv,0.7645963244113322,0.851016452237811,0.7076102946111509,0.7047387737478411,0.8286572590354127,0.8256486313283897,0.1564499703246798,0.5720000000000001,0.026322858055478,0.0150828291819164,0.0556731271334143,0.0591736584133737,0.0214649072719994,0.0588128063979482,0.0086846294741061,0.0481663783151691,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,LogisticRegression,B_60_20_20,0.7611166339772697,0.8497765609264853,0.6682027649769585,0.7552083333333334,0.8464052287581699,0.7824773413897281,0.1641957687096758,0.58,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,RandomForest,A_5fold_cv,0.7504678576163538,0.845822117551507,0.6820538664334285,0.717060664939551,0.8318753444812199,0.7941700997894352,0.1521905936133271,0.4679999999999999,0.0257580816652214,0.0209287417795933,0.0706102575225926,0.0948478336215625,0.0342055909044191,0.0903629141596598,0.00949570264188,0.0672309452558864,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,RandomForest,B_60_20_20,0.7363747751101185,0.8472353348439072,0.6504854368932039,0.6979166666666666,0.8170347003154574,0.7824773413897281,0.1528776290630975,0.48,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,AdaBoost,A_5fold_cv,0.7491919480032884,0.8386919342723607,0.6846725498910533,0.6881908462867012,0.8186462496381827,0.8123372699807746,0.1931394905364378,0.52,0.0134538601243832,0.0146347761531671,0.0390045950939026,0.0618726932859221,0.0242741811021106,0.0451031337412748,0.0034432307549952,0.0141421356237309,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,AdaBoost,B_60_20_20,0.7544483702571938,0.8402567975830816,0.7032967032967034,0.6666666666666666,0.8123167155425219,0.8368580060422961,0.1933529640562098,0.54,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,SVC,A_5fold_cv,0.758774111803999,0.8439472298889367,0.6906534338216906,0.7099363126079448,0.8284088001386991,0.8117275473770942,0.1582100653873055,0.552,0.0183407271501169,0.0117443893671222,0.0439085028784665,0.0464970587407846,0.0167524064157647,0.0444405454071932,0.0082256770639067,0.0363318042491698,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,SVC,B_60_20_20,0.7710698694185232,0.8512084592145015,0.6908212560386473,0.7447916666666666,0.8449367088607594,0.8066465256797583,0.1583129153247361,0.56,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,KNeighbors,A_5fold_cv,0.6979143181786359,0.7625038878830649,0.6040292436158154,0.6569138601036271,0.7895481813716005,0.7475839970704019,0.202764598580251,0.42,0.0128708115197765,0.0131125418006012,0.0263330361872479,0.0378929427951637,0.0122494326941784,0.0371547149689123,0.0099318195040219,0.0,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,KNeighbors,B_60_20_20,0.6987105878714068,0.7756876258811681,0.6028708133971292,0.65625,0.7898089171974523,0.7492447129909365,0.2010707456978967,0.42,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,MLP,A_5fold_cv,0.7543564670980389,0.8409189537747116,0.6999927291282007,0.689081390328152,0.8204059742642938,0.8201830998809851,0.1612223562278506,0.5760000000000001,0.0257054269007639,0.0152920551443426,0.0678906308227936,0.0593854538032687,0.0179617330960208,0.0747231224483233,0.0094348816367856,0.0589915248150105,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,MLP,B_60_20_20,0.7389982760185101,0.8526088872104732,0.6271186440677966,0.7708333333333334,0.8466898954703833,0.7341389728096677,0.1602726414666566,0.44,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,GradientBoosting,A_5fold_cv,0.7651795708188572,0.8516057999397415,0.7064585835308159,0.7026284542314334,0.8277701072140594,0.828072873752632,0.1536751127724601,0.556,0.0245866736635322,0.0153679310623797,0.039148683872593,0.0538658565591068,0.0217925746435854,0.0394717574272901,0.010145996684546,0.0260768096208105,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,GradientBoosting,B_60_20_20,0.7405843743871913,0.8474005538771401,0.6465116279069767,0.7239583333333334,0.827922077922078,0.770392749244713,0.16063149185584,0.54,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,XGBoost,A_5fold_cv,0.745706004331451,0.8345649182960264,0.6779995529887629,0.6984509930915371,0.8206802204349068,0.798430834019958,0.1616579299037515,0.476,0.027660916090457,0.0205580435214226,0.0686045145540745,0.0545248412940289,0.0147508740273407,0.0778469238869112,0.0133009357235229,0.1033440854621105,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,XGBoost,B_60_20_20,0.74756864608076,0.8423495720040282,0.6419213973799127,0.765625,0.8469387755102041,0.7522658610271903,0.1597853993728581,0.42,,,,,,,,,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,ENSEMBLE,A_5fold_cv,0.7679586890369776,0.8565188130680662,0.6935842480167225,0.7389842400690846,0.8428934355969879,0.8062693399249291,0.15643158232853,0.504,0.0229948077637281,0.0168256324793291,0.0428989684412253,0.0649784768109219,0.0253125009357626,0.0532172183003923,0.0070225018992555,0.0296647939483826,85033eaf7973736b5b9a
10,CV17_THY_CONT_RATIO,ENSEMBLE,B_60_20_20,0.7459285648190987,0.8539778449144008,0.6556603773584906,0.7239583333333334,0.8295819935691319,0.7794561933534743,0.1585874390624343,0.52,,,,,,,,,85033eaf7973736b5b9a
7,CV17,ENS_VOTE_XGB,A_5fold_cv,0.7214248171994038,0.836969913233137,0.5485974667363352,0.5681600450831221,0.8971788400195351,0.8863779574484992,0.1310976995271076,0.548,0.0232433973553368,0.0204324204816778,0.0373470395271916,0.1099607987711653,0.0202141076020972,0.036441729535059,0.0062730149571171,0.0715541752799932,85033eaf7973736b5b9a
7,CV17,ENS_VOTE_XGB,B_60_20_20,0.7543496057117396,0.8418427230046948,0.5953757225433526,0.6130952380952381,0.9078014184397164,0.9014084507042254,0.1267283118446729,0.54,,,,,,,,,85033eaf7973736b5b9a
7,CV17,ENS_VOTE_BOOST,A_5fold_cv,0.7133669720667246,0.8343678151649987,0.5239732420036451,0.5753874330797408,0.8977691068609455,0.8737086553169512,0.1498505204510147,0.5720000000000001,0.022335523326644,0.021715374981734,0.0333148784725111,0.123368700918287,0.02430571991901,0.0398796580207145,0.004328262399312,0.0576194411635517,85033eaf7973736b5b9a
7,CV17,ENS_VOTE_BOOST,B_60_20_20,0.7529204651802017,0.837751509054326,0.6291390728476821,0.5654761904761905,0.8995873452544704,0.9211267605633804,0.1451763320570866,0.62,,,,,,,,,85033eaf7973736b5b9a
7,CV17,ENS_VOTE_DIVERSE,A_5fold_cv,0.7183516758193385,0.8367713326721749,0.547476718474446,0.5657931811777966,0.8966863459566321,0.8844057291563203,0.1335804900033153,0.568,0.0205398166159416,0.018567885014941,0.0458742127932504,0.1197050884402351,0.0211571189908376,0.0432799329592528,0.006051478426838,0.0889943818451479,85033eaf7973736b5b9a
7,CV17,ENS_VOTE_DIVERSE,B_60_20_20,0.7586158442336007,0.8421193829644533,0.5911602209944752,0.6369047619047619,0.9124820659971306,0.895774647887324,0.1288091249604699,0.56,,,,,,,,,85033eaf7973736b5b9a
7,CV17,ENS_VOTE_WIDE,A_5fold_cv,0.7193064326426569,0.835150013928389,0.5341104430018354,0.5895181741335588,0.9010371382003388,0.8745362442638906,0.1316513713688805,0.536,0.027443930362098,0.0190025601588439,0.0395412685575521,0.1313337113399909,0.0246777852519587,0.0438566836727291,0.0044561201864703,0.0841427358718505,85033eaf7973736b5b9a
7,CV17,ENS_VOTE_WIDE,B_60_20_20,0.7529348351657063,0.8422702883970489,0.5670103092783505,0.6547619047619048,0.9152046783625732,0.8816901408450705,0.1325913469988776,0.56,,,,,,,,,85033eaf7973736b5b9a
7,CV17,ENS_STACK,A_5fold_cv,0.7262166925025774,0.8417714302075602,0.5527585259922337,0.5764088475626937,0.8986146157307104,0.8869349808299727,0.111141674837964,0.352,0.0266095884948463,0.0178537482791663,0.0488013590825017,0.0871887769277142,0.0160070907311926,0.032655502252372,0.0070520691881026,0.0641872261435248,85033eaf7973736b5b9a
7,CV17,ENS_STACK,B_60_20_20,0.7563110610097697,0.84367035546613,0.61875,0.5892857142857143,0.903899721448468,0.9140845070422536,0.1078480311955489,0.38,,,,,,,,,85033eaf7973736b5b9a
7,CV17,ENS_STACK_GB,A_5fold_cv,0.726684595586329,0.841954132889407,0.5399283569283571,0.5965694561848408,0.9018887835380752,0.8776272869941796,0.111165693507967,0.332,0.025731375584224,0.0182678870063332,0.0442102791419377,0.0748903795761824,0.0141030407167798,0.0279455177987763,0.0071085677953085,0.0521536192416211,85033eaf7973736b5b9a
7,CV17,ENS_STACK_GB,B_60_20_20,0.7624919326152384,0.8441398390342053,0.6273291925465838,0.6011904761904762,0.9065550906555092,0.9154929577464788,0.1077224882714987,0.38,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES,ENS_VOTE_XGB,A_5fold_cv,0.7245611492729387,0.8400944612153998,0.5235867156863254,0.6132079459002535,0.9043865829928078,0.8672023679453307,0.1275023344371749,0.496,0.0185934823879684,0.0158152657195332,0.0231681775504265,0.0588055191919734,0.0117717448100422,0.0154540907608484,0.0047351748715026,0.0328633534503099,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES,ENS_VOTE_XGB,B_60_20_20,0.7388324912831592,0.8427984574111335,0.624113475177305,0.5238095238095238,0.8914518317503393,0.9253521126760564,0.1230704635454968,0.58,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES,ENS_VOTE_BOOST,A_5fold_cv,0.7163212446534858,0.8360285201806533,0.5247676446577529,0.5776063679909834,0.8970676809680826,0.8733987564313953,0.1455958448249315,0.552,0.0266774283860432,0.0178885461367462,0.0562416224313933,0.053975685652568,0.0104011992657534,0.0301695194144651,0.004720161478959,0.0414728827066554,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES,ENS_VOTE_BOOST,B_60_20_20,0.7475565742779302,0.835554996646546,0.5668449197860963,0.6309523809523809,0.91027496382055,0.8859154929577465,0.1411417916688468,0.56,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES,ENS_VOTE_DIVERSE,A_5fold_cv,0.728165199735523,0.840972225555031,0.530991238361094,0.6275993237531698,0.908378324345402,0.8663735870796003,0.1294815864355158,0.508,0.0140371715216827,0.0132442650336078,0.0238939448259642,0.1088909681665086,0.0219003858842142,0.0342118588444776,0.004353511274231,0.0593295878967652,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES,ENS_VOTE_DIVERSE,B_60_20_20,0.7577763983723016,0.8450285043594903,0.6282051282051282,0.5833333333333334,0.9030470914127424,0.9183098591549296,0.1245724563605877,0.58,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES,ENS_VOTE_WIDE,A_5fold_cv,0.7159549695244545,0.837131681798701,0.5387309217386835,0.5883699633699634,0.9013932368215158,0.8722906692624008,0.1235398897781117,0.492,0.0185649663462548,0.0157417020447096,0.0576628576938385,0.1544045992119729,0.0284380016212859,0.0594953899513211,0.0039902410273873,0.1035374328443582,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES,ENS_VOTE_WIDE,B_60_20_20,0.7427106227106227,0.8429074446680079,0.6515151515151515,0.5119047619047619,0.8900804289544236,0.9352112676056338,0.1203025697252304,0.62,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES,ENS_STACK,A_5fold_cv,0.7294756508881614,0.8432593832776861,0.5321222990580643,0.6288109326570865,0.9079345957475964,0.8658121933292279,0.1102655571295268,0.308,0.0179882420784081,0.0148803436273685,0.0469903680992744,0.0694674647073222,0.0137088149756864,0.0333844037904623,0.0062177068043789,0.0626099033699941,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES,ENS_STACK,B_60_20_20,0.7401609583292843,0.8448189134808852,0.6164383561643836,0.5357142857142857,0.8934426229508197,0.9211267605633804,0.10692484804679,0.42,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES,ENS_STACK_GB,A_5fold_cv,0.7257386540365964,0.8437457815945898,0.522494826602324,0.6275711468019161,0.9069435600638376,0.8612948211128548,0.1100908036409293,0.304,0.022836298442191,0.0151560888489474,0.0485789077341035,0.0475936148802561,0.0097686323868147,0.0314751399940811,0.0061824981315018,0.0477493455452532,85033eaf7973736b5b9a
7,CV17_THY_CONT_STATES,ENS_STACK_GB,B_60_20_20,0.7596789543276317,0.845229711602951,0.6144578313253012,0.6071428571428571,0.9073033707865168,0.9098591549295776,0.1067634783933925,0.38,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_ABNORMAL_BIN,ENS_VOTE_XGB,A_5fold_cv,0.7173070924857758,0.8382058388140804,0.5210404722964563,0.6131938574246266,0.9056513116897512,0.8624160193885457,0.1305947963612969,0.516,0.0301552044064066,0.0212069892161283,0.0370519520036247,0.1531094670381282,0.0286222443082446,0.0484254501449573,0.0063707369867327,0.0952890339965727,85033eaf7973736b5b9a
7,CV17_THY_ABNORMAL_BIN,ENS_VOTE_XGB,B_60_20_20,0.7483300099700898,0.8400402414486919,0.5872093023255814,0.6011904761904762,0.9050991501416432,0.9,0.1264130060734121,0.54,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_ABNORMAL_BIN,ENS_VOTE_BOOST,A_5fold_cv,0.7173510346094294,0.8343542917229133,0.5131791159794108,0.603712313327698,0.902160970922117,0.8635364230517094,0.1501474823312009,0.556,0.0344420482931909,0.0235484160428439,0.0462827619688211,0.0931808612100418,0.0190811262304333,0.0260536872450511,0.0053460306048513,0.0357770876399966,85033eaf7973736b5b9a
7,CV17_THY_ABNORMAL_BIN,ENS_VOTE_BOOST,B_60_20_20,0.7198577734521157,0.8329309188464118,0.6106870229007634,0.4761904761904761,0.8821954484605087,0.928169014084507,0.1450693895092478,0.64,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_ABNORMAL_BIN,ENS_VOTE_DIVERSE,A_5fold_cv,0.7211842995599944,0.8385254047577151,0.5315918515103351,0.5966751197520428,0.9021438950338496,0.8728472953376111,0.1324504884471737,0.54,0.020771730543886,0.0189490253387246,0.0305428009744976,0.1168106883011552,0.0222713738731918,0.0350772261053988,0.0059924589516899,0.066332495807108,85033eaf7973736b5b9a
7,CV17_THY_ABNORMAL_BIN,ENS_VOTE_DIVERSE,B_60_20_20,0.7439676183844011,0.8417002012072434,0.6118421052631579,0.5535714285714286,0.8966942148760331,0.9169014084507042,0.1273472679130783,0.6,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_ABNORMAL_BIN,ENS_VOTE_WIDE,A_5fold_cv,0.7216140793283514,0.835652067528228,0.5506088056947501,0.5717385178923641,0.8978661631571763,0.8849671229066927,0.1292907261466066,0.536,0.018969673639528,0.0180589271878114,0.0488285103309492,0.1119119776259823,0.0199647511106469,0.039997488784617,0.0053138309088459,0.0887693640846885,85033eaf7973736b5b9a
7,CV17_THY_ABNORMAL_BIN,ENS_VOTE_WIDE,B_60_20_20,0.7280530973451327,0.838003018108652,0.5,0.6904761904761905,0.9195046439628484,0.8366197183098592,0.1237803264654448,0.44,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_ABNORMAL_BIN,ENS_STACK,A_5fold_cv,0.72719795825583,0.8418291014954674,0.5371114737754434,0.6119892927585235,0.9050300509201872,0.8714277200580067,0.1110063825976987,0.324,0.0167631834047319,0.01670489218662,0.0413556903440627,0.0878657971142542,0.0157024873307957,0.0383726229025077,0.0067346123966787,0.066932802122726,85033eaf7973736b5b9a
7,CV17_THY_ABNORMAL_BIN,ENS_STACK,B_60_20_20,0.7414553900176903,0.842697853789403,0.6206896551724138,0.5357142857142857,0.8935879945429741,0.9225352112676056,0.1087062055268461,0.4,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_ABNORMAL_BIN,ENS_STACK_GB,A_5fold_cv,0.7266594452055306,0.8418961932882322,0.5344460738143282,0.6084460411383488,0.9039324072561384,0.8717117940364331,0.1109758554627382,0.324,0.0124544506176497,0.0169659972588291,0.0378249983941087,0.0612638237395486,0.0106986946447449,0.0316472675060512,0.0066827468514101,0.0517687164221791,85033eaf7973736b5b9a
7,CV17_THY_ABNORMAL_BIN,ENS_STACK_GB,B_60_20_20,0.7466089466089466,0.8435278336686788,0.6258503401360545,0.5476190476190477,0.896032831737346,0.9225352112676056,0.1084685524731904,0.4,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_STATE_ORD,ENS_VOTE_XGB,A_5fold_cv,0.7217393706711616,0.8382620450561312,0.554422257544914,0.5586151028458721,0.8956021570381643,0.8917312620433462,0.1304610138293978,0.556,0.0314137494345538,0.0183320386370917,0.0370783192023584,0.1122876652551189,0.0203450862962231,0.0312940447974043,0.0055395842943608,0.0654217089351845,85033eaf7973736b5b9a
7,CV17_THY_STATE_ORD,ENS_VOTE_XGB,B_60_20_20,0.758469146073899,0.8410546613011401,0.6595744680851063,0.5535714285714286,0.898236092265943,0.9323943661971832,0.1268807520298365,0.6,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_STATE_ORD,ENS_VOTE_BOOST,A_5fold_cv,0.7227742213321122,0.8336012332441275,0.5457730810895185,0.5658565793181178,0.8964357150978912,0.8883613103160573,0.1504133194060584,0.5880000000000001,0.0307513854161331,0.021280422858542,0.0361899698172169,0.0933319190734241,0.0191994320120767,0.0167980646795975,0.0045345201483045,0.0303315017762061,85033eaf7973736b5b9a
7,CV17_THY_STATE_ORD,ENS_VOTE_BOOST,B_60_20_20,0.7413621458904478,0.8362173038229376,0.5987261146496815,0.5595238095238095,0.897364771151179,0.9112676056338028,0.1459371763136507,0.6,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_STATE_ORD,ENS_VOTE_DIVERSE,A_5fold_cv,0.7216425732568985,0.8383232699765302,0.5451507981034242,0.5716821639898564,0.897613801076427,0.8849635471503209,0.1324018821875704,0.5640000000000001,0.0263438147467044,0.0162975489001757,0.0317488775253735,0.1047881559658235,0.0190375319199503,0.0301188826835172,0.0050738071431531,0.0654217089351845,85033eaf7973736b5b9a
7,CV17_THY_STATE_ORD,ENS_VOTE_DIVERSE,B_60_20_20,0.7579298142781161,0.8407696177062374,0.6339869281045751,0.5773809523809523,0.9020689655172414,0.9211267605633804,0.128624070663882,0.6,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_STATE_ORD,ENS_VOTE_WIDE,A_5fold_cv,0.7144054447749063,0.8366147123656861,0.5562879623626158,0.5360876303183996,0.8913096062885142,0.8939859750888972,0.1285200582130879,0.5640000000000001,0.0232480339662989,0.0137063030274968,0.0500883830927077,0.1154965184870578,0.0201287916717915,0.0449227282571973,0.0043840494517926,0.0841427358718505,85033eaf7973736b5b9a
7,CV17_THY_STATE_ORD,ENS_VOTE_WIDE,B_60_20_20,0.7414358484559058,0.8385814889336016,0.5520833333333334,0.6309523809523809,0.9096209912536444,0.8788732394366198,0.1247953415061906,0.52,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_STATE_ORD,ENS_STACK,A_5fold_cv,0.7249439689007527,0.8431002001974655,0.5393922569505146,0.5943012116089039,0.9010163052637662,0.875666580583643,0.1108131604963154,0.324,0.0235158981195734,0.0165333802005814,0.062914551895594,0.0529482467625903,0.0096202645777718,0.0360103349591083,0.0067504862603438,0.0606630035524124,85033eaf7973736b5b9a
7,CV17_THY_STATE_ORD,ENS_STACK,B_60_20_20,0.7633742083277186,0.8419852448021463,0.5824742268041238,0.6726190476190477,0.9195906432748538,0.8859154929577465,0.1079991318486553,0.32,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_STATE_ORD,ENS_STACK_GB,A_5fold_cv,0.7210420374344123,0.8434399852824281,0.5492919662800448,0.5763243167089321,0.8989306608853462,0.8835427799519259,0.1107729787128232,0.348,0.0332443316206461,0.0169517736928714,0.0480688141382862,0.1311618164947849,0.0227261562829888,0.0405337470993876,0.0067752989434625,0.1025670512396646,85033eaf7973736b5b9a
7,CV17_THY_STATE_ORD,ENS_STACK_GB,B_60_20_20,0.7590594624261594,0.8424631120053655,0.6,0.625,0.9103840682788052,0.9014084507042254,0.1079154473056474,0.36,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT,ENS_VOTE_XGB,A_5fold_cv,0.723840296806617,0.840540523892696,0.5242124873702482,0.6144406875176106,0.9050857344912508,0.8669234589483304,0.1273527158082017,0.5,0.0242741188019908,0.0181277373809955,0.0246699210488254,0.0977681538601393,0.019553194591816,0.0242140376025673,0.0058038897436604,0.058309518948453,85033eaf7973736b5b9a
7,CV17_THY_CONT,ENS_VOTE_XGB,B_60_20_20,0.7652674010134399,0.8423205902079142,0.6127167630057804,0.6309523809523809,0.9120567375886524,0.9056338028169014,0.1232439741721108,0.54,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT,ENS_VOTE_BOOST,A_5fold_cv,0.7209861439634216,0.8359151768143572,0.5388211938409958,0.5693646097492251,0.8964927183992938,0.8838379785057311,0.1457897990558826,0.5680000000000001,0.0226587265231618,0.0206347766116232,0.0288519132786241,0.0684029478746761,0.0134467401353431,0.0178240812826759,0.0056568936522934,0.0363318042491698,85033eaf7973736b5b9a
7,CV17_THY_CONT,ENS_VOTE_BOOST,B_60_20_20,0.7461532173001039,0.8359406438631791,0.5602094240837696,0.6369047619047619,0.9112081513828238,0.8816901408450705,0.1407755723488935,0.56,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT,ENS_VOTE_DIVERSE,A_5fold_cv,0.7343165306047112,0.8406331221122706,0.536659527095827,0.6347633136094675,0.9094854253024308,0.8691920777131052,0.129758763467233,0.512,0.0202995192021601,0.0158643693100122,0.0288129430325219,0.0687056820043082,0.0146228118242219,0.0193596541759621,0.005511026673336,0.0363318042491699,85033eaf7973736b5b9a
7,CV17_THY_CONT,ENS_VOTE_DIVERSE,B_60_20_20,0.7624919326152384,0.8427313883299796,0.6273291925465838,0.6011904761904762,0.9065550906555092,0.9154929577464788,0.1252034025290052,0.58,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT,ENS_VOTE_WIDE,A_5fold_cv,0.7287290645377238,0.84082887915677,0.5476340825791375,0.5907509157509158,0.9015024765987716,0.8838439380996842,0.1268172314836076,0.528,0.0245684585178635,0.0189061625173627,0.0190737967400487,0.0972478831068355,0.0194323570067335,0.020269979195394,0.0029257456379152,0.0303315017762061,85033eaf7973736b5b9a
7,CV17_THY_CONT,ENS_VOTE_WIDE,B_60_20_20,0.7335834132652334,0.8420187793427231,0.5524861878453039,0.5952380952380952,0.902439024390244,0.8859154929577465,0.1212761273092394,0.52,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT,ENS_STACK,A_5fold_cv,0.7364818728428407,0.8445806553852846,0.5441951488781129,0.628684136376444,0.9084355285905624,0.8739716720634101,0.1098595315559741,0.312,0.0175453974793903,0.0157660827058322,0.032548104440996,0.0479250682917377,0.0097039554786607,0.0199798880882245,0.0066320322411899,0.0363318042491698,85033eaf7973736b5b9a
7,CV17_THY_CONT,ENS_STACK,B_60_20_20,0.7542358796721512,0.8449530516431926,0.6333333333333333,0.5654761904761905,0.8997252747252747,0.9225352112676056,0.1063561469313562,0.4,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_CONT,ENS_STACK_GB,A_5fold_cv,0.735385765984354,0.844798228660569,0.5505117403830531,0.6203296703296702,0.9071127424008588,0.8767826138779077,0.1097562780386233,0.328,0.0222668133020882,0.0159861189602476,0.0484970888279088,0.0741730838631789,0.0136723804990671,0.0336112942741961,0.0066260747502567,0.0641872261435248,85033eaf7973736b5b9a
7,CV17_THY_CONT,ENS_STACK_GB,B_60_20_20,0.7583457631934086,0.8456321260898725,0.6527777777777778,0.5595238095238095,0.8991825613079019,0.9295774647887324,0.1061227191777429,0.42,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_STATES,ENS_VOTE_XGB,A_5fold_cv,0.7213630065589947,0.8364639204911468,0.534047554782527,0.5893984220907298,0.9004509061839926,0.8753705874173108,0.130864668916305,0.524,0.0259390834856378,0.0195567706180249,0.0455875580396353,0.0965854992612688,0.0176625643619392,0.0359957482304161,0.0062824631736767,0.0638748776906852,85033eaf7973736b5b9a
7,CV17_THY_STATES,ENS_VOTE_XGB,B_60_20_20,0.7496545522338955,0.8428822937625755,0.5654450261780105,0.6428571428571429,0.9126637554585152,0.8830985915492958,0.1259268070129404,0.52,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_STATES,ENS_VOTE_BOOST,A_5fold_cv,0.7159149420057027,0.8335084757494091,0.5247574399858663,0.5776486334178641,0.8975565082284012,0.8742549514293094,0.150356961270859,0.5680000000000001,0.0252562232147662,0.0220351892860966,0.0418364690480092,0.0881334571586818,0.0168543975581811,0.0285210626381355,0.005027058949465,0.0414728827066554,85033eaf7973736b5b9a
7,CV17_THY_STATES,ENS_VOTE_BOOST,B_60_20_20,0.7374732728678002,0.8385060362173038,0.5203619909502263,0.6845238095238095,0.9193302891933028,0.8507042253521127,0.1446210363004885,0.52,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_STATES,ENS_VOTE_DIVERSE,A_5fold_cv,0.7248250846186257,0.837496761335435,0.5235489213437461,0.6155959425190195,0.9052934792322628,0.8674924015177099,0.1323635036519838,0.524,0.0248667224385154,0.0159651997635174,0.0135170042159108,0.0916889477958283,0.018490428279593,0.0146172339647143,0.0053817887115154,0.0384707681233426,85033eaf7973736b5b9a
7,CV17_THY_STATES,ENS_VOTE_DIVERSE,B_60_20_20,0.7258742052679382,0.8439973172367539,0.65,0.4642857142857143,0.8812664907651715,0.9408450704225352,0.1272061794414653,0.66,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_STATES,ENS_VOTE_WIDE,A_5fold_cv,0.7136830548336698,0.8337090737115684,0.5276880112889035,0.5822485207100592,0.8991683955611831,0.8717034506048986,0.1284574705421212,0.512,0.0226231721744231,0.0167927554310641,0.0404383791740844,0.1304548587602365,0.0227360196824909,0.0439494769229572,0.0067995721535663,0.1035374328443582,85033eaf7973736b5b9a
7,CV17_THY_STATES,ENS_VOTE_WIDE,B_60_20_20,0.7427106227106227,0.8425385647216633,0.6515151515151515,0.5119047619047619,0.8900804289544236,0.9352112676056338,0.1275240784478686,0.66,,,,,,,,,85033eaf7973736b5b9a
7,CV17_THY_STATES,ENS_STACK,A_5fold_cv,0.7285603918101946,0.840776400963429,0.5348038459430715,0.6120808678500986,0.9049721170431294,0.8731281908659291,0.111499819660336,0.32,0.0190480063653146,0.0169737777932019,0.0180649520167473,0.0808316866029664,0.0161795194449759,0.0198666589563816,0.0068188175371514,0.0489897948556635,85033eaf7973736b5b9a
