draw,horizon,n_oob,c_base,c_thy,delta
1235,,2975,0.7910687919812007,0.790200573959698,-0.0008682180215027202
1236,,2965,0.7920755370843664,0.7937407470639049,0.0016652099795384512
1237,,2934,0.7748667821851242,0.7771823666159481,0.0023155844308239137
1238,,2946,0.7766975184831312,0.776879857823938,0.00018233934080680303
1239,,2928,0.7838613348228552,0.7872315570963991,0.003370222273543888
1240,,2942,0.797149334858516,0.7987005772926088,0.00155124243409277
1241,,2980,0.7646920827096619,0.7670214474955822,0.0023293647859202737
1242,,2962,0.791740622558524,0.792508231927333,0.0007676093688090413
1243,,2952,0.790172252765769,0.7917994588817532,0.0016272061159842144
1244,,2949,0.7774503038136524,0.7806276061822679,0.0031773023686154644
1245,,2951,0.8065269225028417,0.8075526145579383,0.0010256920550965054
1246,,2926,0.7899063004478559,0.7914238288979555,0.001517528450099559
1247,,2958,0.7890128883918542,0.7908481246831301,0.0018352362912759101
1248,,2960,0.7907939578451292,0.7949146711154098,0.004120713270280629
1249,,2971,0.8048751541820849,0.8071233790045671,0.0022482248224822143
1250,,2912,0.7780172413793104,0.7789624459883081,0.0009452046089977184
1251,,2958,0.7828604164360768,0.7851154327527132,0.0022550163166363824
1252,,3016,0.7857402936684279,0.78832392211622,0.002583628447792141
1253,,2965,0.7926510581787375,0.7942853378301066,0.001634279651369086
1254,,2973,0.7928617761000607,0.7940020850576834,0.0011403089576227377
1255,,2960,0.7756531322674771,0.7767880117881817,0.001134879520704568
1256,,2992,0.781664335828701,0.7845941403908756,0.0029298045621746205
1257,,2980,0.7765501391572154,0.7808628521167631,0.004312712959547715
1258,,2991,0.7869831114796619,0.7910377062853451,0.004054594805683154
1259,,2941,0.7752824530746554,0.7774562916319271,0.0021738385572717123
1260,,2948,0.7949188438903714,0.7967524751461015,0.001833631255730106
1261,,2973,0.7981345769487008,0.8001124632507992,0.001977886302098386
1262,,3018,0.7978795511087491,0.798223588100428,0.0003440369916789532
1263,,2939,0.7869589089345744,0.7904073366173036,0.003448427682729127
1264,,2951,0.7852381271950428,0.7869084103229462,0.0016702831279034047
1265,,2964,0.7871735182453958,0.7892170619207333,0.0020435436753374336
1266,,2995,0.8065101530612909,0.8089280759144399,0.0024179228531490127
1267,,2973,0.774109339372611,0.7767031096966909,0.002593770324079925
1268,,2940,0.8037578811301342,0.8061307937847891,0.0023729126546548907
1269,,2966,0.7936627606952713,0.7891178210469346,-0.004544939648336688
1270,,2959,0.7864511200762048,0.7865677332624046,0.00011661318619982097
1271,,2968,0.8021977626185862,0.8073602116844231,0.005162449065836849
1272,,2973,0.7876633293738333,0.7906741654747763,0.003010836100942993
1273,,3013,0.7937384852454158,0.7952618550952514,0.0015233698498355874
1274,,3003,0.7839207668524315,0.7842511832964348,0.00033041644400333414
1275,,3002,0.7874886243221343,0.7866583556691392,-0.0008302686529950698
1276,,2940,0.7833474565880215,0.7853283452359219,0.0019808886479003585
1277,,3002,0.7858921625237325,0.7859503798382746,5.821731454214163e-05
1278,,2958,0.7805096472606528,0.7828995460271305,0.0023898987664777716
1279,,3004,0.7883912784393408,0.7924379927124953,0.004046714273154506
1280,,3036,0.7940531394911643,0.7940206021575867,-3.253733357755362e-05
1281,,2924,0.7822241589195256,0.7844194109428183,0.0021952520232927375
1282,,2956,0.7836680063437651,0.7840854241161579,0.0004174177723927919
1283,,2934,0.803708068998613,0.8079651104536801,0.004257041455067112
1284,,2982,0.7694567195861666,0.7721212932791739,0.0026645736930073216
1285,,2952,0.8089757829735225,0.8104223660133816,0.0014465830398591173
1286,,2960,0.7936782967765299,0.7963603305452589,0.0026820337687289975
1287,,2961,0.7968096618966568,0.8004029292483558,0.003593267351698959
1288,,2949,0.7733439804080579,0.7751385009730152,0.0017945205649573248
1289,,2912,0.7828077140265919,0.7831291725437758,0.0003214585171839035
1290,,2974,0.8081010624991771,0.8103682540518479,0.0022671915526707442
1291,,2936,0.8,0.8016039124623505,0.0016039124623504764
1292,,2947,0.7978017750738736,0.8016894424339354,0.0038876673600617417
1293,,2950,0.7854079860671631,0.7872786921764489,0.0018707061092857469
1294,,2947,0.7984499242741807,0.7986108497514091,0.00016092547722834638
1295,,2975,0.7898056213726238,0.7928826110971388,0.003076989724514978
1296,,2933,0.7819626495105273,0.7842484588989888,0.002285809388461457
1297,,2957,0.7891367286321632,0.790566797871036,0.0014300692388727887
1298,,2988,0.7861065084197141,0.7827949789988825,-0.0033115294208315715
1299,,2982,0.774833911848427,0.7774908265805482,0.0026569147321212627
1300,,2958,0.7921194765093625,0.7931922661849782,0.0010727896756156374
1301,,2930,0.7864977358894507,0.7894700811295907,0.0029723452401400063
1302,,2928,0.7968149120612412,0.8010835334383939,0.00426862137715267
1303,,2894,0.7934750074827895,0.7926113551167118,-0.0008636523660777717
1304,,2950,0.7957984891246961,0.7969313197019965,0.0011328305773004033
1305,,2962,0.7954235956447182,0.7989426809522,0.003519085307481795
1306,,2954,0.7746182912804532,0.7754556391136832,0.0008373478332299733
1307,,3017,0.7776501473046847,0.779085990126982,0.0014358428222972508
1308,,2958,0.7925876777755322,0.7937551191907157,0.0011674414151835455
1309,,2989,0.7740403329543902,0.7786160068673776,0.00457567391298741
1310,,2971,0.779584220455791,0.7815205319339835,0.0019363114781925095
1311,,3033,0.7768000424971,0.7796278291764828,0.002827786679382771
1312,,2984,0.789404830345023,0.7912795505472334,0.001874720202210467
1313,,2968,0.8148337595907928,0.8170883336612237,0.002254574070430837
1314,,2965,0.7819891638414499,0.7862336427869839,0.004244478945534036
1315,,2963,0.7940592851478541,0.7945305426278705,0.0004712574800164182
1316,,2916,0.7938020115246105,0.7953813298100673,0.0015793182854567656
1317,,2987,0.7869605484220765,0.7854154353076962,-0.0015451131143803254
1318,,3034,0.7892506142506143,0.7909755302612446,0.0017249160106302952
1319,,3047,0.7772120719956069,0.7808896351911122,0.0036775631955052734
1320,,2911,0.8070588138752768,0.8078192379074115,0.0007604240321347211
1321,,2933,0.802865498389776,0.8047961814498491,0.0019306830600731573
1322,,2967,0.7813442257533436,0.7824171275828262,0.0010729018294826087
1323,,2983,0.7839358518948226,0.7871590782100107,0.0032232263151881213
1324,,2895,0.7823345195177133,0.7822853646579145,-4.915485979872791e-05
1325,,2992,0.7893011174577683,0.7926918140287486,0.003390696570980234
1326,,3020,0.7668788430105853,0.7672497665006227,0.00037092349003742253
1327,,2974,0.7722493203262434,0.7741159243563089,0.001866604030065555
1328,,2955,0.7619875209064932,0.7641908029944887,0.002203282087995473
1329,,2950,0.7913701998369248,0.7947889468965613,0.0034187470596365177
1330,,3010,0.7855738289933749,0.7871748086462679,0.0016009796528929643
1331,,2957,0.7863287681723614,0.7893984453776149,0.0030696772052535293
1332,,2990,0.7921177458378829,0.7930287166014548,0.0009109707635719388
1333,,2979,0.7779623168549231,0.7842034549963623,0.006241138141439229
1334,,2999,0.7957051142368069,0.7964583377943145,0.0007532235575076207
1335,,2951,0.803285270492047,0.7997677518432501,-0.0035175186487969023
1336,,3001,0.7871262867619052,0.7895233331132655,0.002397046351360288
1337,,2958,0.7844622852734291,0.7873532043641929,0.002890919090763777
1338,,2949,0.7881041905073293,0.7926778823051506,0.0045736917978213
1339,,2991,0.7907886470665583,0.7934805370631005,0.0026918899965422405
1340,,3046,0.782150633487375,0.7841557749353828,0.0020051414480077856
1341,,2968,0.7930724269771554,0.7939022467175588,0.0008298197404034147
1342,,2935,0.7931188284571695,0.7968285456165067,0.0037097171593372114
1343,,2978,0.778043041634152,0.7788162659796729,0.000773224345520851
1344,,2969,0.7853654364281744,0.7871432848039784,0.0017778483758040808
1345,,2998,0.8028889527166809,0.8063862658337562,0.0034973131170752403
1346,,2995,0.7813124726800272,0.7851636050134345,0.003851132333407281
1347,,2943,0.7789494022259629,0.7848583370747784,0.005908934848815495
1348,,2958,0.7905019548687006,0.7906956459276134,0.00019369105891287042
1349,,2998,0.7806815686311156,0.7829173305423299,0.002235761911214329
1350,,2956,0.801803264966512,0.8067005898028202,0.004897324836308226
1351,,3018,0.7945921398797972,0.7984407624179599,0.0038486225381627603
1352,,2964,0.7965446079765088,0.7993334086253895,0.0027888006488806516
1353,,2934,0.8051236451281233,0.8038355275941542,-0.0012881175339690687
1354,,2944,0.7880471391271435,0.7888875345620642,0.0008403954349206488
1355,,2986,0.7770743187987361,0.7760901587837881,-0.0009841600149480545
1356,,2967,0.8046247564415517,0.8087987613954568,0.004174004953905075
1357,,2952,0.7929984818564432,0.7980520812239049,0.005053599367461747
1358,,2989,0.8029285939657628,0.8040399421077037,0.0011113481419409155
1359,,2951,0.7880138201823466,0.7885101710330753,0.000496350850728744
1360,,2919,0.8010203021963758,0.8025196012254011,0.0014992990290253472
1361,,2988,0.7748383164795891,0.7794364597078158,0.004598143228226714
1362,,2984,0.777799511002445,0.7808447432762836,0.0030452322738385718
1363,,2979,0.7827689147625079,0.7837852938985324,0.0010163791360244812
1364,,2990,0.7783103866286616,0.7798401669401117,0.001529780311450124
1365,,2972,0.7950087015493246,0.7980180912440972,0.0030093896947726018
1366,,2931,0.775043522883032,0.7774867934082058,0.0024432705251737907
1367,,3019,0.7760776424032026,0.7784486857645369,0.002371043361334202
1368,,2952,0.7903471527466721,0.7928469314679762,0.0024997787213041356
1369,,2941,0.8150155114183396,0.8156255253251286,0.0006100139067889421
1370,,2952,0.780834626128743,0.7841935220922455,0.003358895963502473
1371,,2950,0.7874412538772441,0.7895302660024438,0.0020890121251997407
1372,,2905,0.7963729539024473,0.8001060355328224,0.0037330816303751124
1373,,2924,0.7995892473594474,0.8023391311087,0.0027498837492526684
1374,,2944,0.7931932311606829,0.7922502610947145,-0.0009429700659683293
1375,,2941,0.7921430301135585,0.79179196365309,-0.00035106646046845214
1376,,2989,0.7925001569150729,0.7939867819391914,0.0014866250241184487
1377,,2915,0.7915176488881978,0.7950292852329861,0.003511636344788349
1378,,2959,0.7866897930749167,0.7882293080860797,0.0015395150111630063
1379,,2991,0.7903897338045527,0.7919606041268882,0.0015708703223354936
1380,,2974,0.7941990655478356,0.7943759776301672,0.00017691208233161504
1381,,2981,0.7783563122873208,0.7805897089062908,0.0022333966189699295
1382,,2921,0.7848419462861906,0.7861951176866344,0.0013531714004437756
1383,,2987,0.7882283822728231,0.7873962966365882,-0.000832085636234936
1384,,2965,0.781346082564254,0.782701840136204,0.0013557575719500559
1385,,2942,0.7749253236185969,0.7802258701353537,0.005300546516756821
1386,,2926,0.786602471028023,0.7879121850823313,0.001309714054308242
1387,,2945,0.7901469774245838,0.7940042699561144,0.003857292531530554
1388,,2972,0.804241477565313,0.8050506858653379,0.000809208300024955
1389,,2970,0.7820087038358777,0.784842187707253,0.0028334838713752752
1390,,2939,0.7862641193017009,0.7894402004611777,0.0031760811594767624
1391,,2991,0.789410255898439,0.7913913729090982,0.0019811170106591725
1392,,2972,0.7917235681785466,0.7957741630627304,0.0040505948841838
1393,,2963,0.7780137402351567,0.7807177601250653,0.0027040198899086487
1394,,3001,0.7875831153736134,0.7888794074231428,0.0012962920495294128
1395,,2968,0.7873578969162479,0.7887593304235536,0.001401433507305705
1396,,3021,0.7946756186128917,0.7968130659782503,0.0021374473653585913
1397,,2962,0.7871890335739131,0.7872893601246007,0.00010032655068759055
1398,,2944,0.7880550965313091,0.7924366142144555,0.00438151768314643
1399,,2952,0.7821030872148585,0.7853726056425812,0.0032695184277226064
1400,,2961,0.7862819285334757,0.7870519866215242,0.0007700580880485308
1401,,2959,0.7814258106603491,0.7824828205241395,0.0010570098637904257
1402,,2955,0.7947212202118897,0.7978491493168972,0.0031279291050074765
1403,,2960,0.793058577362301,0.7925719074338181,-0.0004866699284828968
1404,,2983,0.8024325846969809,0.8077240913421437,0.005291506645162869
1405,,3005,0.7970064873239936,0.8014370280131757,0.004430540689182139
1406,,2966,0.7855622745651104,0.791166757136552,0.005604482571441638
1407,,2961,0.7836545143465112,0.785160574531408,0.0015060601848967403
1408,,2931,0.7755256313341619,0.7771912516496048,0.0016656203154429283
1409,,2962,0.7905483019671335,0.7921747892003228,0.0016264872331892555
1410,,3050,0.78673767723073,0.790476258060243,0.0037385808295130607
1411,,2975,0.8034515035901325,0.8035036375269556,5.2133936823128835e-05
1412,,3001,0.7990900999166504,0.7965986149555984,-0.002491484961052004
1413,,2941,0.7905208242448415,0.7928059307515785,0.002285106506736967
1414,,2983,0.8058070888404671,0.8079194657860279,0.0021123769455607677
1415,,2955,0.7839989624954454,0.7861814274333496,0.002182464937904194
1416,,2963,0.7708256901411272,0.7710122570717005,0.00018656693057328422
1417,,2992,0.7685779359056584,0.7720725142930167,0.003494578387358338
1418,,2963,0.7912358450647243,0.793680502036772,0.002444656972047654
1419,,2928,0.7848375212280304,0.7872372116234129,0.002399690395382459
1420,,2973,0.7924552120262153,0.7941120777622319,0.0016568657360166439
1421,,3005,0.7884846438929483,0.7912239754428122,0.0027393315498639437
1422,,2951,0.7690501429360067,0.7704678400464445,0.001417697110437821
1423,,2964,0.7636455828309954,0.7667371457686694,0.003091562937673986
1424,,2938,0.8212366146140522,0.8221139956250774,0.0008773810110251912
1425,,2968,0.7920249708868471,0.7937113196007818,0.0016863487139346933
1426,,2947,0.7806984242681932,0.7837987639135651,0.003100339645371819
1427,,3007,0.7865932364834788,0.7882152307730254,0.0016219942895465689
1428,,2964,0.7510218486051163,0.7537375878996583,0.002715739294541941
1429,,2925,0.7881941844809027,0.7900720588253344,0.0018778743444316515
1430,,2959,0.777048394944049,0.7774244635747123,0.00037606863066330654
1431,,2948,0.7890488105249729,0.7917136407543279,0.002664830229355042
1432,,2946,0.7825554821999898,0.7842986643644304,0.001743182164440582
1433,,2925,0.7955262129396353,0.7972079250524182,0.001681712112782896
1434,,2972,0.7939628446946452,0.7953457266009399,0.001382881906294764
1435,,2980,0.7894823536661382,0.7911485107683994,0.0016661571022612565
1436,,2965,0.7924104491597227,0.7953191523057147,0.0029087031459920087
1437,,2987,0.7912692078056751,0.7923853816422085,0.0011161738365333962
1438,,2939,0.7932662658717053,0.79501456521559,0.0017482993438846517
1439,,2937,0.7865539768881693,0.7922182547453112,0.005664277857141853
1440,,2917,0.775863796897988,0.7761631208801194,0.0002993239821313942
1441,,2971,0.7856186338561181,0.7883886713234048,0.002770037467286768
1442,,2907,0.7822625615776205,0.7847333756485405,0.00247081407091998
1443,,2956,0.7960111705721706,0.7995527146699826,0.003541544097811933
1444,,2976,0.7962934053525246,0.7980756721877911,0.0017822668352664994
1445,,2954,0.7868193534529052,0.7887122758028139,0.0018929223499086767
1446,,2951,0.7874633153992979,0.7904810199770385,0.003017704577740532
1447,,2968,0.7869938822833495,0.7874641961451233,0.00047031386177376344
1448,,2919,0.7891152682350482,0.7919678332281483,0.0028525649931001595
1449,,2970,0.7768843412073021,0.7773111122752904,0.00042677106798827413
1450,,2921,0.7878980589317128,0.789813389573005,0.0019153306412921234
1451,,2950,0.8017208871824757,0.8037530424051283,0.002032155222652654
1452,,2923,0.7869052677585013,0.7909832582646384,0.004077990506137108
1453,,2928,0.7786002726809113,0.7800612491283577,0.0014609764474464715
1454,,2969,0.7838335236397165,0.7871869867070482,0.0033534630673317523
1455,,2939,0.7891733723482077,0.7913558787406965,0.0021825063924887367
1456,,2958,0.7962302867218362,0.8009203113576743,0.004690024635838119
1457,,2962,0.7847943054856952,0.787696688869582,0.0029023833838868196
1458,,2957,0.7897952069716776,0.7929262371615313,0.003131030189853723
1459,,2944,0.7899338846088644,0.7901699661574588,0.00023608154859444674
1460,,3035,0.7892364198546252,0.7938755767312866,0.004639156876661388
1461,,2989,0.8086614943485204,0.8098429883413222,0.0011814939928017631
1462,,2995,0.7816724215204176,0.7813997235145218,-0.0002726980058957995
1463,,2952,0.7887349279449257,0.7889851426561982,0.0002502147112725117
1464,,2997,0.7884886976486815,0.790487359701357,0.001998662052675515
1465,,2957,0.8009083059617604,0.8027981036857321,0.0018897977239716868
1466,,3005,0.7869859957024578,0.787919844985608,0.0009338492831502121
1467,,3009,0.7830354840963687,0.7857906999718093,0.0027552158754405864
1468,,3011,0.7998787970608288,0.8027485291518319,0.002869732091003163
1469,,2956,0.7856474558275098,0.7860469333529568,0.00039947752544700066
1470,,2980,0.7896256170405815,0.787281672949589,-0.002343944090992589
1471,,2949,0.7921606529209622,0.7921151708105922,-4.5482110369921e-05
1472,,2948,0.8066768148653614,0.8071277575503075,0.0004509426849461651
1473,,2979,0.7903340890000813,0.7928810773218689,0.002546988321787569
1474,,2965,0.7787125942414468,0.7835719630516936,0.004859368810246845
1475,,2975,0.7787591153127023,0.7843645050810435,0.00560538976834124
1476,,2982,0.7993758594506141,0.801888123297199,0.0025122638465849834
1477,,2959,0.790508789232465,0.7924094024229981,0.0019006131905330292
1478,,2968,0.7870076376242565,0.7870619979392499,5.4360314993395775e-05
1479,,2937,0.7941996874067766,0.7964077276308442,0.00220804022406762
1480,,2954,0.790332921809107,0.792451175037121,0.0021182532280140665
1481,,2994,0.8007360268983952,0.8038771223932866,0.0031410954948913883
1482,,2921,0.8091717080134536,0.8094082301247514,0.00023652211129776557
1483,,2993,0.7927796370275149,0.7950944939907187,0.002314856963203882
1484,,3013,0.7745251494792473,0.7735918573002358,-0.0009332921790115023
1485,,2976,0.7908690432191581,0.7944352493130433,0.003566206093885249
1486,,2933,0.7973827955095517,0.7998777855162494,0.002494990006697728
1487,,2980,0.7831263560598124,0.7855219828418596,0.002395626782047189
1488,,2960,0.7937970799659109,0.7980245286856353,0.004227448719724469
1489,,2978,0.7911438592038114,0.7965840669518972,0.005440207748085846
1490,,2962,0.7811332406579607,0.7820414765357325,0.0009082358777717792
1491,,2926,0.7824005628983896,0.7841005375196215,0.0016999746212319478
1492,,2952,0.7989731730133518,0.8000609018410462,0.0010877288276943675
1493,,2973,0.7778505267807267,0.780287618379516,0.0024370915987892428
1494,,2948,0.7748465301240538,0.7778200888361847,0.002973558712130897
1495,,2969,0.7808726317782841,0.7850086721404197,0.004136040362135551
1496,,2929,0.7948616669667803,0.7901639201426605,-0.004697746824119831
1497,,2942,0.8009027683400384,0.8045668836283846,0.0036641152883462036
1498,,2953,0.7920754225244762,0.7911644808985007,-0.0009109416259754921
1499,,3010,0.7796323357050475,0.7843858714096286,0.004753535704581036
1500,,2970,0.7993030608021903,0.8008703169040815,0.0015672561018912345
1501,,2963,0.7820585965474288,0.7829507953674496,0.0008921988200207842
1502,,2990,0.792014114157042,0.7951785589924603,0.003164444835418223
1503,,3003,0.7707571814533751,0.7708925165878661,0.0001353351344909326
1504,,2948,0.7885257815622767,0.7911663174214804,0.002640535859203652
1505,,2966,0.7801574226615413,0.783028686488324,0.0028712638267827106
1506,,2980,0.794643775304975,0.7983147155678957,0.0036709402629206966
1507,,2937,0.793657536896242,0.7942639204177995,0.0006063835215575075
1508,,2986,0.7846142077948007,0.7866380400073122,0.002023832212511456
1509,,2963,0.7891190847982588,0.7901661201537543,0.0010470353554955514
1510,,2992,0.8027646460415295,0.8040353835268773,0.0012707374853477837
1511,,2966,0.779136251202003,0.7810134926730733,0.0018772414710702678
1512,,2968,0.7943465922401773,0.7960346113567089,0.0016880191165316027
1513,,2934,0.7945515828499949,0.7960503300212871,0.0014987471712921696
1514,,2912,0.7634230889073536,0.7658651848774408,0.0024420959700872658
1515,,2961,0.7911510235403472,0.7951824971358163,0.004031473595469182
1516,,2981,0.7912304598644876,0.7929977199249486,0.0017672600604610178
1517,,2978,0.7837838163581623,0.7843768003451842,0.0005929839870219
1518,,2962,0.8029877504400661,0.8063793616541906,0.003391611214124457
1519,,2959,0.7791153232709515,0.7806671716331972,0.0015518483622457557
1520,,2991,0.7926149484976968,0.7941447440769297,0.0015297955792329399
1521,,2985,0.7840968395407943,0.7892115016933843,0.005114662152589933
1522,,2925,0.7814497005747357,0.7824846268236807,0.0010349262489449673
1523,,2933,0.7712452337692248,0.772369936279653,0.0011247025104281771
1524,,2919,0.7905377944114287,0.7921727699132735,0.001634975501844771
1525,,2981,0.7950458171101709,0.7978994735253337,0.0028536564151628863
1526,,2998,0.7875068078495222,0.7903125017915393,0.002805693942017129
1527,,2996,0.8023513441629154,0.8027390110855176,0.00038766692260217006
1528,,2967,0.7925291792098595,0.7982794007063069,0.0057502214964473275
1529,,2958,0.7985372869751668,0.8012944691827171,0.0027571822075502794
1530,,2976,0.7827263291255171,0.7842794559858349,0.0015531268603178328
1531,,3002,0.7940584705916289,0.7917087335698695,-0.002349737021759446
1532,,2976,0.7681380060425954,0.7700964610309574,0.0019584549883620017
1533,,2902,0.7907454846227768,0.7936805854983754,0.002935100875598562
1534,,2946,0.7695991218521986,0.7712180755590511,0.0016189537068524995
1535,,2958,0.7896046722986835,0.7905058461255278,0.0009011738268442926
1536,,2932,0.7684347011469592,0.7727922667203255,0.0043575655733663066
1537,,2947,0.7854786915056197,0.7869537461551854,0.0014750546495657657
1538,,2955,0.7929628709068631,0.7894381862487339,-0.0035246846581292735
1539,,2914,0.7939498434177654,0.7956903441793131,0.0017405007615476364
1540,,3017,0.7834499241207992,0.7872118755656421,0.003761951444842926
1541,,2994,0.7860950795782664,0.7893380072297864,0.003242927651520011
1542,,2973,0.7789769613216411,0.7779872474945193,-0.0009897138271217631
1543,,2929,0.7936538544737607,0.7942879745857515,0.0006341201119908213
1544,,3001,0.7868146567622711,0.7891771445646439,0.0023624878023728035
1545,,2994,0.7781702949412486,0.7810022777931042,0.0028319828518555967
1546,,2955,0.7959541748374446,0.7988213941381853,0.002867219300740742
1547,,2925,0.7820289662588165,0.7870835669287618,0.005054600669945342
1548,,2940,0.7780088116162955,0.7716318485081795,-0.006376963108116085
1549,,2957,0.7833563075892528,0.7867468328644752,0.0033905252752224335
1550,,3000,0.8022010737306582,0.8056401742279936,0.0034391004973354233
1551,,2986,0.7945113087535313,0.7944676744934063,-4.363426012499172e-05
1552,,2964,0.7888131008660052,0.7925304911601926,0.0037173902941873838
1553,,2979,0.8047155479203111,0.8105740291865066,0.005858481266195481
1554,,2993,0.7776425757720972,0.7774545331021824,-0.00018804266991478968
1555,,2958,0.7751099825725686,0.778270889198488,0.0031609066259193908
1556,,2955,0.8036434440239725,0.804910437877857,0.0012669938538845127
1557,,2963,0.7814128576168237,0.7833741673685016,0.0019613097516779643
1558,,2969,0.7909419158379769,0.7937612796500377,0.0028193638120608266
1559,,2941,0.7877294413262799,0.7888383709823352,0.0011089296560553574
1560,,2976,0.7868743602776015,0.7909053433362299,0.004030983058628368
1561,,2926,0.7906497508129399,0.7910864261436048,0.00043667533066493736
1562,,2981,0.7966342822506315,0.7997438699048453,0.0031095876542137635
1563,,2953,0.7988905259748063,0.8020880682560333,0.0031975422812270393
1564,,2939,0.7752491741928093,0.7761191358142554,0.000869961621446147
1565,,2982,0.7885668796765292,0.791628542512578,0.0030616628360488063
1566,,2958,0.7793713223535331,0.7816396364809147,0.0022683141273815988
1567,,2960,0.783642943305187,0.7845258044534281,0.0008828611482410986
1568,,2963,0.7885577779793312,0.7927499426461723,0.004192164666841025
1569,,2972,0.7964547872813124,0.7969536290442026,0.0004988417628902786
1570,,3002,0.7992026967830943,0.8004060783356075,0.0012033815525132052
1571,,2990,0.7871918953500481,0.7886006815317348,0.0014087861816867164
1572,,2980,0.7817761260591646,0.7845589415787126,0.0027828155195480653
1573,,2957,0.8019520316729921,0.8016151128415892,-0.00033691883140296586
1574,,2950,0.7909980668365623,0.7953150853845501,0.004317018547987828
1575,,2962,0.7870042651487219,0.7889757478549221,0.0019714827062001783
1576,,2955,0.8016140592729116,0.8044073832660288,0.0027933239931171583
1577,,2979,0.7793211286503757,0.7825972324101943,0.0032761037598185716
1578,,2937,0.7847022237084099,0.7870429694031098,0.002340745694699886
1579,,2950,0.7847090284786954,0.7856218706089573,0.0009128421302618817
1580,,2975,0.7980794996668871,0.8012151860146668,0.0031356863477797203
1581,,2975,0.8062835692356239,0.8069317800816509,0.0006482108460269531
1582,,2902,0.7746237336493662,0.7780714909515342,0.003447757302167953
1583,,2948,0.7976858178643282,0.8001935998177884,0.002507781953460131
1584,,2950,0.7929752443128827,0.7949127671221767,0.0019375228092940455
1585,,2952,0.7868043244443699,0.7882814426693489,0.0014771182249789794
1586,,3010,0.7719026022033273,0.773620527443352,0.0017179252400246758
1587,,3016,0.7779947616959312,0.7775949836333284,-0.0003997780626028291
1588,,2962,0.7915857707279663,0.7942007319464534,0.002614961218487033
1589,,2962,0.7858764492618009,0.7888101436387361,0.0029336943769352475
1590,,2982,0.7869716684981708,0.7866874059380111,-0.000284262560159676
1591,,2965,0.7911873309464753,0.7940530570863122,0.0028657261398369327
1592,,2966,0.7853014939827522,0.7885331494693295,0.003231655486577334
1593,,2888,0.7734967311469235,0.7764763647125292,0.0029796335656057105
1594,,2956,0.782646033837397,0.7847444176218232,0.002098383784426283
1595,,3027,0.7964191862657656,0.7974918740310194,0.0010726877652538214
1596,,2982,0.7784331229273509,0.7810149906650867,0.0025818677377358323
1597,,2968,0.7971351809021834,0.8012684472822216,0.004133266380038192
1598,,3007,0.7877012060560648,0.7911633362830037,0.0034621302269389753
1599,,2973,0.7975956025711608,0.8014518510855013,0.003856248514340521
1600,,2959,0.7689745436740536,0.7699185039759325,0.0009439603018789322
1601,,2985,0.7869404872319261,0.792193630256862,0.005253143024935847
1602,,2987,0.7729784802007575,0.773351138099612,0.0003726578988544338
1603,,2954,0.7859065511951856,0.7885501336991535,0.0026435825039679006
1604,,2960,0.7864254142399771,0.7858876356042049,-0.0005377786357722014
1605,,2942,0.8014649429365389,0.8025628279899976,0.001097885053458647
1606,,2984,0.8015858394468717,0.805451002831769,0.0038651633848972855
1607,,2964,0.7781716945429237,0.7785128977532244,0.0003412032103007334
1608,,2995,0.7913120865904991,0.7953710162357186,0.004058929645219478
1609,,3034,0.7899773024247368,0.7926350926486504,0.0026577902239135476
1610,,2967,0.7874832881938991,0.7912017049553777,0.003718416761478549
1611,,2994,0.7910989161556125,0.7944605346461678,0.0033616184905553848
1612,,2971,0.775756823659271,0.776148706460188,0.00039188280091695393
1613,,2973,0.7796488634263538,0.7845869525041582,0.004938089077804464
1614,,2955,0.7840570721167058,0.7883911845313284,0.00433411241462256
1615,,2983,0.7835634344781514,0.7857159222596177,0.0021524877814663723
1616,,2981,0.7770099151833711,0.7796643172858678,0.002654402102496678
1617,,2966,0.7930176950032676,0.7954604692393025,0.0024427742360348947
1618,,2972,0.7627016651569313,0.7637332464273159,0.0010315812703846072
1619,,2962,0.789420638187685,0.7895547558659886,0.00013411767830351362
1620,,2953,0.7971060965903501,0.7988652812076412,0.0017591846172910763
1621,,3026,0.7802756339343283,0.7823533470913094,0.0020777131569811313
1622,,3001,0.7760411055306331,0.7764525734510354,0.0004114679204022531
1623,,2950,0.7915294176474633,0.7928982617554957,0.0013688441080323965
1624,,2982,0.7888585172896843,0.7893064397854439,0.00044792249575964505
1625,,2937,0.7638668148112364,0.7679452187145238,0.0040784039032873975
1626,,2937,0.7838007783859728,0.7838990284298784,9.825004390551229e-05
1627,,2968,0.8037353925949695,0.8045533809748002,0.0008179883798307142
1628,,2992,0.7820871580400208,0.784145831141086,0.0020586731010652226
1629,,2941,0.7963223711363464,0.79982986719821,0.003507496061863624
1630,,2956,0.7761004774883702,0.7777463266184397,0.0016458491300694877
1631,,3015,0.7844273364907673,0.7877357962148134,0.003308459724046031
1632,,2966,0.7928077955451748,0.7960985030871998,0.0032907075420249843
1633,,2938,0.7917341177266118,0.79333536193664,0.0016012442100281632
1634,,2972,0.7937879118565881,0.796635538640552,0.002847626783963886
1635,,2944,0.7945932836591054,0.797410679270986,0.0028173956118805465
1636,,2959,0.8020284372719947,0.8059752336935659,0.0039467964215712525
1637,,2982,0.7855130659444989,0.7866194041078479,0.001106338163349041
1638,,3001,0.772223682728058,0.7746585545999675,0.002434871871909494
