draw,horizon,n_oob,c_base,c_thy,delta
1110,10.0,2966,0.7778692436912281,0.7783701022172907,0.0005008585260626308
1111,7.0,2988,0.7928987230888906,0.7926684894630652,-0.00023023362582541562
1111,10.0,2988,0.7891618123352133,0.7886599729006706,-0.000501839434542739
1112,7.0,3011,0.7938004448974586,0.7929947770040494,-0.0008056678934091899
1112,10.0,3011,0.7898637430547892,0.7881303077157712,-0.0017334353390180413
1113,7.0,2961,0.7899313841557524,0.790173120192397,0.00024173603664467969
1113,10.0,2961,0.7857585343505696,0.7856725607644819,-8.597358608775085e-05
1114,7.0,2966,0.7740705304187574,0.7714366482014037,-0.0026338822173537224
1114,10.0,2966,0.7703405019070724,0.7678945997713822,-0.002445902135690181
1115,7.0,2937,0.7740861635887395,0.7784746727219366,0.004388509133197105
1115,10.0,2937,0.7715617715617715,0.7750524313198408,0.003490659758069281
1116,7.0,2978,0.7903087969458414,0.7950210186385672,0.004712221692725782
1116,10.0,2978,0.7893907114923984,0.7937304929497653,0.004339781457366909
1117,7.0,2991,0.8001642565922623,0.7975658652356279,-0.002598391356634422
1117,10.0,2991,0.7976088802635102,0.7946221005946907,-0.0029867796688194392
1118,7.0,2993,0.7937942343976875,0.7972108677389832,0.003416633341295716
1118,10.0,2993,0.7913325011114433,0.7946894363915394,0.003356935280096174
1119,7.0,3056,0.805853687518644,0.8073315913707249,0.0014779038520809085
1119,10.0,3056,0.8030116804457875,0.8043493231831228,0.0013376427373352762
1120,7.0,2942,0.7746126942988446,0.7796598454007165,0.005047151101871927
1120,10.0,2942,0.7708771381572876,0.7749378376483007,0.0040606994910130645
1121,7.0,2965,0.7725342063937328,0.7748603180214729,0.0023261116277401017
1121,10.0,2965,0.7685286605372972,0.7699535692995167,0.0014249087622195677
1122,7.0,2947,0.7834063671077278,0.7888799187542648,0.005473551646536956
1122,10.0,2947,0.7817147764883321,0.7869330745131994,0.005218298024867285
1123,7.0,2938,0.7904679802624412,0.7914490751885868,0.0009810949261455093
1123,10.0,2938,0.7874590853355763,0.7877079934333864,0.0002489080978100855
1124,7.0,2995,0.7888557476172495,0.7909895161515128,0.0021337685342632806
1124,10.0,2995,0.7829295587938636,0.7844136943929453,0.0014841355990816707
1125,7.0,2991,0.7871397813845644,0.7847493651319422,-0.0023904162526222628
1125,10.0,2991,0.7812505332967519,0.777748168412817,-0.00350236488393485
1126,7.0,2993,0.7823609132971757,0.7845864828060272,0.0022255695088514438
1126,10.0,2993,0.7761211787714067,0.778189655386095,0.0020684766146882305
1127,7.0,2934,0.7834339035048294,0.7842023156753183,0.0007684121704888414
1127,10.0,2934,0.7813632291699737,0.7815771783825716,0.0002139492125978748
1128,7.0,2970,0.8045116464475648,0.8057075143769447,0.001195867929379868
1128,10.0,2970,0.802167043120624,0.8029365969586618,0.0007695538380377842
1129,7.0,3010,0.7885301727781096,0.7881225614893217,-0.0004076112887878569
1129,10.0,3010,0.7852966176118029,0.7842491964856906,-0.0010474211261123356
1130,7.0,2981,0.7860657889131514,0.7918024271290974,0.005736638215946055
1130,10.0,2981,0.7855133660142987,0.7904109801830117,0.004897614168713038
1131,7.0,2986,0.7834071633396898,0.7835866277095569,0.00017946436986704395
1131,10.0,2986,0.7791230879213428,0.7782368235501498,-0.0008862643711929907
1132,7.0,2982,0.7889727067944889,0.7914348577714915,0.0024621509770025307
1132,10.0,2982,0.7840388708267223,0.7858839736986274,0.001845102871905091
1133,7.0,2956,0.7900981905648543,0.7919981040146965,0.0018999134498421943
1133,10.0,2956,0.7839715933909827,0.7855323548222772,0.0015607614312945772
1134,7.0,2997,0.7912240323367701,0.7897509766007249,-0.0014730557360451701
1134,10.0,2997,0.789721737687911,0.7881148307114835,-0.0016069069764275135
1135,7.0,2963,0.7880503121775307,0.7916443855941195,0.0035940734165887944
1135,10.0,2963,0.7861817028905265,0.7891936878865516,0.0030119849960251743
1136,7.0,3022,0.7981992737790541,0.8002606280042449,0.0020613542251908257
1136,10.0,3022,0.7967941362290468,0.7986369518753826,0.0018428156463358158
1137,7.0,2962,0.7975500471039609,0.801750435147622,0.004200388043661074
1137,10.0,2962,0.796793703887911,0.8004633435468201,0.0036696396589090963
1138,7.0,2965,0.7925257646749214,0.7960210058306917,0.003495241155770268
1138,10.0,2965,0.789109515255841,0.7924386751766003,0.003329159920759217
1139,7.0,2975,0.7983837201966149,0.796435064897821,-0.0019486552987938444
1139,10.0,2975,0.7929895369026119,0.7906924321669802,-0.0022971047356317165
1140,7.0,2994,0.7820883808655805,0.7845643615741972,0.002475980708616654
1140,10.0,2994,0.7789517311045405,0.7809672145607804,0.0020154834562399193
1141,7.0,2978,0.8008180288780316,0.804996580712096,0.004178551834064459
1141,10.0,2978,0.7978869187977313,0.8013362929968074,0.003449374199076094
1142,7.0,2993,0.7884077853271532,0.7887987834411623,0.0003909981140091112
1142,10.0,2993,0.7858289597504058,0.7858314860076925,2.5262572866946442e-06
1143,7.0,2944,0.7872672660209687,0.7896108174286559,0.002343551407687161
1143,10.0,2944,0.7825365296182417,0.784650263072619,0.0021137334543772646
1144,7.0,2985,0.8050106278189642,0.8086376950593602,0.0036270672403960758
1144,10.0,2985,0.8013960725977324,0.804344927309294,0.002948854711561588
1145,7.0,2983,0.7730507886461188,0.7731272899152202,7.650126910141442e-05
1145,10.0,2983,0.7701207519374378,0.769497794181026,-0.0006229577564117461
1146,7.0,2923,0.7775627381529603,0.7784859018926227,0.0009231637396623915
1146,10.0,2923,0.7762094638071784,0.7763167075398805,0.0001072437327021003
1147,7.0,2988,0.7813806472708588,0.7828313104497056,0.0014506631788467894
1147,10.0,2988,0.7756396411517799,0.776791124813177,0.001151483661397168
1148,7.0,2964,0.7996655720254703,0.7993994562459019,-0.0002661157795683655
1148,10.0,2964,0.7971948744514478,0.7971612863220094,-3.3588129438322234e-05
1149,7.0,2963,0.7808481166635026,0.7855140942617476,0.004665977598244941
1149,10.0,2963,0.7827650278579384,0.7869897401735708,0.004224712315632373
1150,7.0,3004,0.7832039020559164,0.7850161982856169,0.0018122962297004719
1150,10.0,3004,0.7799512086391003,0.7812861363325694,0.0013349276934691012
1151,7.0,2983,0.7927552754914378,0.7959511360910421,0.0031958605996043055
1151,10.0,2983,0.7898973864042456,0.7928486516315829,0.002951265227337352
1152,7.0,2976,0.8021404733591623,0.8062489335331567,0.004108460173994466
1152,10.0,2976,0.7936482654179883,0.7973278514925531,0.0036795860745648667
1153,7.0,2990,0.7919085139096524,0.7950068630528349,0.0030983491431824106
1153,10.0,2990,0.7900654083067797,0.7926156804444455,0.0025502721376657878
1154,7.0,2940,0.7875405138672379,0.7900400372335057,0.0024995233662677974
1154,10.0,2940,0.7836037871002721,0.7857428365259674,0.0021390494256953163
1155,7.0,3024,0.7897646261801321,0.7890138166359009,-0.0007508095442312346
1155,10.0,3024,0.7867122520557636,0.7842930826136933,-0.0024191694420702126
1156,7.0,3014,0.7829485208749033,0.7837602401784085,0.0008117193035052095
1156,10.0,3014,0.779346424827878,0.778801578047628,-0.000544846780250019
1157,7.0,2983,0.7858000107476161,0.7886851485857929,0.002885137838176788
1157,10.0,2983,0.7808233401412549,0.7833266775441279,0.002503337402873007
1158,7.0,2985,0.7935031960460324,0.7928381734629738,-0.000665022583058561
1158,10.0,2985,0.7901230333124322,0.7890610528973268,-0.0010619804151054124
1159,7.0,3002,0.8021156113389047,0.8019082496061432,-0.00020736173276159064
1159,10.0,3002,0.8021758409368114,0.8014815293237976,-0.0006943116130138094
1160,7.0,2948,0.8031306937010386,0.8061904930700791,0.003059799369040439
1160,10.0,2948,0.7992804658760875,0.8014725224028177,0.0021920565267302683
1161,7.0,2958,0.771374819730436,0.7747104843694089,0.003335664638972946
1161,10.0,2958,0.7686657100399843,0.7719760298630934,0.0033103198231091424
1162,7.0,2989,0.7779877676751142,0.7812386277393197,0.0032508600642054963
1162,10.0,2989,0.773260809170045,0.7768634371205729,0.0036026279505279035
1163,7.0,2965,0.8014642296042415,0.8054590922742344,0.003994862669992938
1163,10.0,2965,0.7948640672356831,0.7979702488925787,0.003106181656895579
1164,7.0,2980,0.7862220868752526,0.788487690134781,0.0022656032595284037
1164,10.0,2980,0.7824666021105885,0.7843439982609383,0.0018773961503497638
1165,7.0,3035,0.7739527094681865,0.7731100117063756,-0.0008426977618108955
1165,10.0,3035,0.7707534697586099,0.7690115718172398,-0.0017418979413701408
1166,7.0,3017,0.7959136802269129,0.7990805589119819,0.003166878685069041
1166,10.0,3017,0.7923440913854839,0.7941164479001532,0.0017723565146693376
1167,7.0,2959,0.7817961765551551,0.7798149126384979,-0.0019812639166572055
1167,10.0,2959,0.7783781188321485,0.7752406488737709,-0.0031374699583776033
1168,7.0,2962,0.7845094783450948,0.7865172270651722,0.0020077487200774735
1168,10.0,2962,0.7837562319396961,0.7853164865607993,0.0015602546211032076
1169,7.0,2928,0.7902304189966486,0.795200519727821,0.004970100731172433
1169,10.0,2928,0.7870859736554172,0.7919129785926101,0.0048270049371929025
1170,7.0,2945,0.7927540957333635,0.7950033296398739,0.0022492339065103284
1170,10.0,2945,0.7893582064184509,0.7910797336203833,0.0017215272019324157
1171,7.0,2971,0.7945215623888358,0.7959510764995021,0.0014295141106663856
1171,10.0,2971,0.7900751300521467,0.7907447428472892,0.000669612795142549
1172,7.0,2968,0.7905049565280062,0.7952590301846987,0.004754073656692448
1172,10.0,2968,0.7887837990667302,0.7928650102521991,0.0040812111854688915
1173,7.0,2968,0.80247095371881,0.8066643558215054,0.004193402102695365
1173,10.0,2968,0.8003640015062131,0.8044359453333235,0.0040719438271104025
1174,7.0,2980,0.7929175405927299,0.7926435271129882,-0.0002740134797416527
1174,10.0,2980,0.7879602163200501,0.7868837421372195,-0.0010764741828306335
1175,7.0,2961,0.7841984642334997,0.7849334193854299,0.0007349551519302278
1175,10.0,2961,0.7792307940262684,0.7795717321391821,0.00034093811291369125
1176,7.0,2962,0.7818026606531666,0.7864717622886213,0.004669101635454642
1176,10.0,2962,0.7793089494004973,0.7835058499550787,0.004196900554581329
1177,7.0,2950,0.781756998428644,0.7862473526066693,0.004490354178025346
1177,10.0,2950,0.779342208540178,0.7832731062884171,0.0039308977482390706
1178,7.0,2943,0.7842729039107413,0.789155154339741,0.0048822504289997015
1178,10.0,2943,0.7825201641556586,0.787045386800889,0.0045252226452303645
1179,7.0,2945,0.8087854903145854,0.8094508687346997,0.000665378420114382
1179,10.0,2945,0.8047365673334002,0.8043819312243251,-0.00035463610907504606
1180,7.0,2974,0.7852417302798982,0.7828610176774289,-0.0023807126024693037
1180,10.0,2974,0.7815926515815819,0.7778665453178887,-0.003726106263693185
1181,7.0,2947,0.7734756400587001,0.7742678570384532,0.0007922169797531797
1181,10.0,2947,0.772414212855311,0.7729018166526725,0.0004876037973615688
1182,7.0,2997,0.7925796367480927,0.7940180255438011,0.0014383887957083452
1182,10.0,2997,0.7878902549719404,0.7886384265889063,0.0007481716169658315
1183,7.0,2962,0.7836988529290138,0.7825477576191546,-0.0011510953098591292
1183,10.0,2962,0.7806948892481644,0.7791000319228908,-0.0015948573252736464
1184,7.0,2974,0.7970529735040199,0.796706565148196,-0.0003464083558238906
1184,10.0,2974,0.7918561082498113,0.790986243694475,-0.0008698645553363304
1185,7.0,3002,0.7943634846702219,0.796685874371462,0.002322389701240102
1185,10.0,3002,0.7906046624085753,0.7929172851197392,0.0023126227111639475
1186,7.0,2949,0.7775555481715687,0.7787300280903903,0.0011744799188215804
1186,10.0,2949,0.7739711746933138,0.7739874445168887,1.6269823574943665e-05
1187,7.0,2956,0.7758725541212391,0.7782010369710914,0.0023284828498523202
1187,10.0,2956,0.7755051216606317,0.7772133162007228,0.0017081945400910792
1188,7.0,2968,0.7771118325914788,0.7793766458685709,0.002264813277092159
1188,10.0,2968,0.7746156826832337,0.776761413156679,0.002145730473445351
1189,7.0,2959,0.7960076680657013,0.7949649273131272,-0.001042740752574156
1189,10.0,2959,0.7933859600729094,0.7914361204411343,-0.0019498396317750855
1190,7.0,2963,0.7789142475008145,0.7809376018107307,0.002023354309916181
1190,10.0,2963,0.774652760947657,0.7754457962397471,0.0007930352920900718
1191,7.0,2971,0.794442927010271,0.794978896212656,0.0005359692023850782
1191,10.0,2971,0.7911882786560663,0.7905059551006732,-0.0006823235553931051
1192,7.0,2933,0.7909741685559741,0.790581430637128,-0.00039273791884608666
1192,10.0,2933,0.787085083067581,0.7861693060560451,-0.0009157770115358899
1193,7.0,2927,0.8037532296425577,0.8035757062436905,-0.0001775233988672298
1193,10.0,2927,0.7997101761859186,0.7999305770863945,0.00022040090047592553
1194,7.0,2941,0.7860412788733748,0.7860653061570622,2.4027283687333423e-05
1194,10.0,2941,0.7848452705254615,0.7839586530915091,-0.0008866174339523525
1195,7.0,2966,0.7677852752399071,0.7689456105872761,0.0011603353473689237
1195,10.0,2966,0.7639998878326463,0.7643278554211579,0.0003279675885116129
1196,7.0,3019,0.7877612508007688,0.7897450302290199,0.00198377942825112
1196,10.0,3019,0.7881954344148562,0.7896340594172322,0.001438625002376015
1197,7.0,2989,0.8068861669909196,0.8070766737519524,0.00019050676103271602
1197,10.0,2989,0.7989477722902746,0.7982502914342241,-0.0006974808560504808
1198,7.0,3008,0.7931181890105403,0.7924144399356864,-0.0007037490748539321
1198,10.0,3008,0.7911780031749494,0.7902649022673016,-0.0009131009076477348
1199,7.0,3011,0.7822761587833524,0.7854840348879328,0.0032078761045803983
1199,10.0,3011,0.7794478347036085,0.7824671820732688,0.0030193473696603634
1200,7.0,2956,0.7940617145915159,0.7974910614456499,0.0034293468541339855
1200,10.0,2956,0.7909668320683186,0.7944938683430606,0.003527036274741935
1201,7.0,2956,0.7880656599990026,0.7927140393655526,0.004648379366550048
1201,10.0,2956,0.7847796336563135,0.7891346898753364,0.004355056219022879
1202,7.0,2946,0.786469636975805,0.7904758007388614,0.004006163763056403
1202,10.0,2946,0.7845849461223352,0.7878554498436452,0.003270503721309992
1203,7.0,3003,0.8050036879455164,0.8054181679981672,0.0004144800526508785
1203,10.0,3003,0.7988693717937619,0.7982508634652274,-0.000618508328534495
1204,7.0,2991,0.7931042175449555,0.7987444080358935,0.005640190490938002
1204,10.0,2991,0.7901109877776392,0.794920170043795,0.004809182266155787
1205,7.0,3008,0.7856440437022235,0.783981979191456,-0.001662064510767558
1205,10.0,3008,0.7851048715122025,0.7824201227856763,-0.0026847487265262426
1206,7.0,2987,0.7794254124298025,0.7787737795955124,-0.000651632834290039
1206,10.0,2987,0.7771464454165661,0.7758272862106859,-0.001319159205880216
1207,7.0,2946,0.7892251621625566,0.7901247016461042,0.0008995394835475956
1207,10.0,2946,0.7850628385208431,0.7852363422398576,0.00017350371901447836
1208,7.0,2944,0.787435786747248,0.7887301244693863,0.0012943377221382724
1208,10.0,2944,0.7852967604441214,0.78540447748373,0.00010771703960854584
1209,7.0,3021,0.7900339596325082,0.7915361174841572,0.0015021578516489775
1209,10.0,3021,0.7904593673361092,0.7913389967444151,0.000879629408305882
1210,7.0,2986,0.7796577093223027,0.7822629017485678,0.0026051924262651127
1210,10.0,2986,0.7772856140414314,0.7793511951104035,0.0020655810689721443
1211,7.0,2943,0.7960532161283252,0.7965211673903129,0.00046795126198762027
1211,10.0,2943,0.7902676130243862,0.7897608329420862,-0.0005067800822999846
1212,7.0,2958,0.7803774414683007,0.7829775811133624,0.002600139645061672
1212,10.0,2958,0.7758576541998642,0.7781608142054705,0.002303160005606264
1213,7.0,2936,0.7817851067597517,0.7854548893766132,0.003669782616861572
1213,10.0,2936,0.7773829177499031,0.7802371632482644,0.0028542454983613297
1214,7.0,2975,0.7709461866079177,0.7722388851987386,0.0012926985908209288
1214,10.0,2975,0.767901953318406,0.7681852501133837,0.0002832967949776277
1215,7.0,2971,0.7960154787771874,0.7972605576232171,0.0012450788460297568
1215,10.0,2971,0.7913320964178209,0.7916259280074113,0.0002938315895903987
1216,7.0,2941,0.7914511462903114,0.7925202984898385,0.0010691521995270792
1216,10.0,2941,0.7901615706218404,0.790870352576398,0.0007087819545575913
1217,7.0,2962,0.7892310896236114,0.7920082669464493,0.002777177322837887
1217,10.0,2962,0.7860186931597669,0.7882471887336756,0.0022284955739086953
1218,7.0,2923,0.7888258471237195,0.7921756572820403,0.0033498101583208095
1218,10.0,2923,0.7869971342646065,0.7898901104888094,0.0028929762242029256
1219,7.0,2981,0.7976318301525296,0.801792037045813,0.004160206893283447
1219,10.0,2981,0.7929345304872015,0.7966239130071616,0.003689382519960094
1220,7.0,2970,0.7759097974059385,0.7730490942223175,-0.0028607031836209718
1220,10.0,2970,0.7727293311110413,0.7694808012830592,-0.003248529827982072
1221,7.0,2947,0.81871038165497,0.8194988901952751,0.0007885085403050995
1221,10.0,2947,0.8152005969393674,0.8152810150078572,8.041806848979594e-05
1222,7.0,2973,0.7839877921727071,0.7865181612829453,0.0025303691102381842
1222,10.0,2973,0.7791215095862256,0.7811654782394886,0.002043968653262951
1223,7.0,2949,0.7846284074225931,0.7848016718028754,0.00017326438028231195
1223,10.0,2949,0.7835427807822442,0.7824865426978908,-0.0010562380843534003
1224,7.0,2941,0.8043952081629139,0.8062222844103845,0.0018270762474705826
1224,10.0,2941,0.8002723323264292,0.8015656577800107,0.0012933254535814065
1225,7.0,2937,0.8012377812481924,0.8040885823355891,0.0028508010873966594
1225,10.0,2937,0.7960146894761437,0.798572786921558,0.0025580974454142424
1226,7.0,2951,0.7635366422361891,0.7644567872877994,0.0009201450516103105
1226,10.0,2951,0.7603472295237094,0.7599279781305857,-0.0004192513931237096
1227,7.0,3003,0.8060375884484537,0.8052352511131111,-0.0008023373353426289
1227,10.0,3003,0.8011840491874394,0.8003665988801433,-0.0008174503072960748
1228,7.0,2980,0.7867603894797475,0.7903473403097208,0.00358695082997329
1228,10.0,2980,0.7837371346541386,0.7869872587320217,0.0032501240778830542
1229,7.0,2978,0.7921596069694133,0.7943403385451199,0.0021807315757065293
1229,10.0,2978,0.7861878000872982,0.7873174675608111,0.001129667473512952
1230,7.0,2993,0.7997682981230816,0.7993448429687136,-0.0004234551543680354
1230,10.0,2993,0.7952995131872391,0.7937351174744134,-0.001564395712825739
1231,7.0,2976,0.7941524880317471,0.7988689711294065,0.004716483097659374
1231,10.0,2976,0.79087307867363,0.7949350223952832,0.0040619437216532495
1232,7.0,2971,0.7967938841138353,0.8022926520247599,0.005498767910924518
1232,10.0,2971,0.7938958803367439,0.7978314345228698,0.0039355541861259
1233,7.0,2952,0.8097109019822367,0.809595871160367,-0.00011503082186969937
1233,10.0,2952,0.8040919811602549,0.8036845513612456,-0.00040742979900931786
1234,7.0,2991,0.787967526129086,0.7867401005748267,-0.0012274255542593648
1234,10.0,2991,0.7828032601493571,0.7811928639395797,-0.0016103962097774316
1235,7.0,2975,0.7928574014206673,0.7908497551005633,-0.002007646320103973
1235,10.0,2975,0.7917952484311167,0.7889768323311278,-0.0028184160999888963
1236,7.0,2965,0.7920120924159045,0.7941449992593121,0.0021329068434076115
1236,10.0,2965,0.7904563862628441,0.79156157139098,0.0011051851281359548
1237,7.0,2934,0.7757163893286507,0.7781208304239918,0.0024044410953411033
1237,10.0,2934,0.7750886361845734,0.7771712582398823,0.002082622055308958
1238,7.0,2946,0.7753285328417466,0.7738645410154873,-0.0014639918262593365
1238,10.0,2946,0.7764372779207581,0.773714612371333,-0.0027226655494251295
1239,7.0,2928,0.7858841255605381,0.7882217040358744,0.0023375784753363327
1239,10.0,2928,0.7809131055981297,0.782462278650907,0.0015491730527773528
1240,7.0,2942,0.7958210251954821,0.7972227048942948,0.0014016796988126634
1240,10.0,2942,0.794828313565476,0.7956070403540925,0.0007787267886164573
1241,7.0,2980,0.7643012940107807,0.7665055725684945,0.002204278557713768
1241,10.0,2980,0.7632699513299174,0.7654857310210441,0.0022157796911267402
1242,7.0,2962,0.7917273923284779,0.7917930416925981,6.564936412023492e-05
1242,10.0,2962,0.7869707697609575,0.7864193740405401,-0.0005513957204174025
1243,7.0,2952,0.7927855461843935,0.793171363018333,0.00038581683393956734
1243,10.0,2952,0.7878852184288836,0.7875165825513968,-0.0003686358774868115
1244,7.0,2949,0.7784826220567868,0.7812797567520776,0.0027971346952908593
1244,10.0,2949,0.7745760343198407,0.7770838648797306,0.002507830559889901
1245,7.0,2951,0.8023230895095715,0.8018769635942383,-0.00044612591533321755
1245,10.0,2951,0.797472065422844,0.7962428154453459,-0.0012292499774980703
1246,7.0,2926,0.7920701402866084,0.7935321506489275,0.0014620103623190772
1246,10.0,2926,0.785375094214175,0.7862778307956405,0.0009027365814655575
1247,7.0,2958,0.7880068967587583,0.7907746062491108,0.0027677094903524324
1247,10.0,2958,0.7868808534545028,0.7895250560264729,0.002644202571970178
1248,7.0,2960,0.7895006602623735,0.7930829786970914,0.0035823184347179016
1248,10.0,2960,0.7884717571104974,0.7914484721487836,0.002976715038286115
1249,7.0,2971,0.8080039508668363,0.8103490602334916,0.002345109366655329
1249,10.0,2971,0.8033141016679393,0.8053345019303358,0.002020400262396582
1250,7.0,2912,0.776806010779899,0.7774467055280206,0.0006406947481216729
1250,10.0,2912,0.7773393604213795,0.7777215095156461,0.0003821490942665928
1251,7.0,2958,0.7850593162011289,0.7863390017419736,0.0012796855408446772
1251,10.0,2958,0.7797899738049504,0.7805499612038691,0.0007599873989186934
1252,7.0,3016,0.7831408279672625,0.7857636650328955,0.0026228370656330435
1252,10.0,3016,0.7804729926724727,0.7827243594008776,0.002251366728404869
1253,7.0,2965,0.7919421828009079,0.7933475302524707,0.001405347451562844
1253,10.0,2965,0.7911685422998428,0.7918650844325155,0.0006965421326726728
1254,7.0,2973,0.7948296104855086,0.7949787705371977,0.00014916005168907898
1254,10.0,2973,0.7915171293263098,0.7912678042354793,-0.0002493250908305322
1255,7.0,2960,0.7730405086559123,0.7759570122835047,0.002916503627592326
1255,10.0,2960,0.7715676990096106,0.7732796490563502,0.0017119500467395188
1256,7.0,2992,0.780182375355085,0.7829919752357392,0.002809599880654212
1256,10.0,2992,0.7759354757785671,0.7783198710651561,0.0023843952865889584
1257,7.0,2980,0.7732632561571399,0.7782668056657984,0.005003549508658556
1257,10.0,2980,0.7740609485705631,0.7779769817164734,0.00391603314591038
1258,7.0,2991,0.7864712482143248,0.7912746983513178,0.004803450136993015
1258,10.0,2991,0.7829999866166535,0.7869079237927917,0.003907937176138243
1259,7.0,2941,0.7734723039421703,0.7751654078459156,0.00169310390374533
1259,10.0,2941,0.7727380751598412,0.7737295758523584,0.0009915006925171888
1260,7.0,2948,0.7973843711568249,0.7991417424869797,0.0017573713301547444
1260,10.0,2948,0.7953549909016485,0.7963068582299665,0.000951867328317979
1261,7.0,2973,0.7977480862224832,0.7996576604773095,0.0019095742548262962
1261,10.0,2973,0.7945164394960906,0.7961217317981855,0.0016052923020948295
1262,7.0,3018,0.7996352045678733,0.8004664985064535,0.0008312939385801688
1262,10.0,3018,0.7945263718314518,0.7955685553901501,0.0010421835586983397
1263,7.0,2939,0.7890046074168781,0.7932116194718246,0.004207012054946557
1263,10.0,2939,0.7865602589283966,0.7907156420680339,0.004155383139637259
1264,7.0,2951,0.7864062891612745,0.7875387266049315,0.0011324374436569862
1264,10.0,2951,0.7822894873822561,0.7827543318751939,0.0004648444929378215
1265,7.0,2964,0.786536396654508,0.7879468173888627,0.0014104207343547115
1265,10.0,2964,0.7830603470306429,0.7839641375905816,0.0009037905599387219
1266,7.0,2995,0.8074223463733804,0.8097000747412242,0.00227772836784379
1266,10.0,2995,0.8022352162371666,0.8041922149092503,0.001956998672083654
1267,7.0,2973,0.7750904398374933,0.7774895040938783,0.0023990642563850306
1267,10.0,2973,0.7730708747236322,0.7749509544421262,0.001880079718494021
1268,7.0,2940,0.8015445225729694,0.8055205283293082,0.00397600575633883
1268,10.0,2940,0.7958526321678768,0.7990636651733798,0.0032110330055029612
1269,7.0,2966,0.7918200085947342,0.788069518279875,-0.0037504903148591895
1269,10.0,2966,0.7895021384062845,0.7848071627092402,-0.004694975697044246
1270,7.0,2959,0.7864861761798483,0.7852750342340122,-0.0012111419458360473
1270,10.0,2959,0.7832992596415316,0.7814374466564776,-0.0018618129850539455
1271,7.0,2968,0.8035020132066355,0.8090391367369947,0.005537123530359178
1271,10.0,2968,0.7969795196521827,0.8016668255038658,0.004687305851683088
1272,7.0,2973,0.7859511641548423,0.7891294429769239,0.0031782788220815483
1272,10.0,2973,0.7856385745791316,0.7886999909635096,0.0030614163843780684
1273,7.0,3013,0.7962958488377713,0.7977764890972255,0.001480640259454269
1273,10.0,3013,0.7895517045547971,0.7910366207658069,0.001484916211009879
1274,7.0,3003,0.7815869937816595,0.7823466314459455,0.0007596376642859948
1274,10.0,3003,0.7772902633778862,0.7773226931613995,3.242978351325476e-05
1275,7.0,3002,0.7866050304522937,0.786030725643888,-0.0005743048084057012
1275,10.0,3002,0.7835278279304726,0.7830818009675451,-0.00044602696292750377
1276,7.0,2940,0.7855138234595039,0.7882796964109348,0.0027658729514308256
1276,10.0,2940,0.7841543762922123,0.7861026878015162,0.0019483115093038572
1277,7.0,3002,0.7864934170723249,0.7872800522482705,0.0007866351759455714
1277,10.0,3002,0.7836004481537623,0.7840755630380991,0.0004751148843368247
1278,7.0,2958,0.7825394220281158,0.7853825138596188,0.0028430918315029974
1278,10.0,2958,0.7782701984550813,0.7802514755569742,0.0019812771018928865
1279,7.0,3004,0.7947726808630954,0.7994385743532282,0.0046658934901328
1279,10.0,3004,0.7886002539462033,0.7931120479123331,0.0045117939661298845
1280,7.0,3036,0.79314515868764,0.7927191516004312,-0.00042600708720885727
1280,10.0,3036,0.7886791491406117,0.7886791491406117,0.0
1281,7.0,2924,0.7805648115514829,0.7823336857731783,0.0017688742216953601
1281,10.0,2924,0.7799898929830248,0.7813604657395095,0.001370572756484667
1282,7.0,2956,0.7828381898042208,0.7840999530840997,0.0012617632798789247
1282,10.0,2956,0.7800502875524656,0.780655301911473,0.0006050143590073942
1283,7.0,2934,0.8061830634153487,0.8107146429039297,0.004531579488580961
1283,10.0,2934,0.7973375759727426,0.8010825619042068,0.0037449859314642175
1284,7.0,2982,0.770002723763843,0.7722654407514931,0.0022627169876500153
1284,10.0,2982,0.7677384533887718,0.7694026046716175,0.001664151282845694
1285,7.0,2952,0.8104215035479546,0.8121055557372224,0.001684052189267815
1285,10.0,2952,0.8071463169791718,0.8082779341668364,0.0011316171876645242
1286,7.0,2960,0.7934593745384233,0.7959152981617499,0.0024559236233265835
1286,10.0,2960,0.7906951115704992,0.792819359153645,0.0021242475831457774
1287,7.0,2961,0.7977883273769585,0.8013003893868911,0.0035120620099325928
1287,10.0,2961,0.796160600096747,0.7995096382588183,0.003349038162071216
1288,7.0,2949,0.7758480012418025,0.7774228085700299,0.0015748073282273456
1288,10.0,2949,0.7736393658933385,0.775362454658025,0.00172308876468652
1289,7.0,2912,0.7849272651076146,0.7841850053009174,-0.0007422598066971764
1289,10.0,2912,0.7830461701227776,0.7812804030683902,-0.0017657670543873571
1290,7.0,2974,0.8107861294006034,0.8126338573059815,0.001847727905378127
1290,10.0,2974,0.8069415294540354,0.8083256987469556,0.0013841692929201788
1291,7.0,2936,0.8005424794954097,0.8015701826250888,0.0010277031296791472
1291,10.0,2936,0.7928407194787652,0.7935434130547058,0.0007026935759405495
1292,7.0,2947,0.8002036991430443,0.8037705212277048,0.003566822084660415
1292,10.0,2947,0.7956417893000135,0.7991919350253591,0.0035501457253456215
1293,7.0,2950,0.7855810703680314,0.7877517702860675,0.0021706999180360897
1293,10.0,2950,0.7813385128939901,0.7833951407139519,0.0020566278199617427
1294,7.0,2947,0.7976299305207976,0.7958712339004458,-0.001758696620351774
1294,10.0,2947,0.7928236092816153,0.7898176405107269,-0.003005968770888434
1295,7.0,2975,0.7905412584601638,0.7929581737951588,0.0024169153349949957
